date,ticker,datetime,zone,direction,close,roll_high,roll_low,false_breakout
2026-01-30,BA,2026-01-30 11:35:00,Zone2_10-12,DOWN,230.7800,233.9300,232.9300,1
2026-01-30,BA,2026-01-30 12:25:00,Zone3_12-1330,DOWN,230.9250,232.8100,232.4500,1
2026-02-02,BA,2026-02-02 11:00:00,Zone2_10-12,DOWN,231.9800,235.1700,233.9900,0
2026-02-02,BA,2026-02-02 12:05:00,Zone3_12-1330,UP,234.6800,232.4800,231.8300,1
2026-02-02,BA,2026-02-02 14:50:00,Zone5_1445-16,UP,235.3100,233.6000,233.1100,1
2026-02-03,BA,2026-02-03 12:10:00,Zone3_12-1330,DOWN,230.8250,234.1000,231.9075,1
2026-02-03,BA,2026-02-03 13:20:00,Zone3_12-1330,DOWN,230.1583,234.0600,233.3800,1
2026-02-03,BA,2026-02-03 13:55:00,Zone4_1330-1445,DOWN,229.2000,233.9400,233.6100,1
2026-02-04,BA,2026-02-04 10:00:00,Zone2_10-12,DOWN,231.1900,232.9500,232.1500,0
2026-02-04,BA,2026-02-04 11:00:00,Zone2_10-12,UP,233.1500,231.9160,229.9100,1
2026-02-04,BA,2026-02-04 11:50:00,Zone2_10-12,DOWN,231.0750,233.3000,232.8700,1
2026-02-04,BA,2026-02-04 12:45:00,Zone3_12-1330,UP,233.9200,232.6500,230.9800,1
2026-02-05,BA,2026-02-05 10:00:00,Zone2_10-12,UP,237.7100,235.7400,235.2500,1
2026-02-05,BA,2026-02-05 10:25:00,Zone2_10-12,DOWN,233.7600,238.8000,234.5001,1
2026-02-05,BA,2026-02-05 11:00:00,Zone2_10-12,UP,235.6000,234.8950,232.6000,0
2026-02-05,BA,2026-02-05 13:00:00,Zone3_12-1330,UP,237.5600,236.7100,236.3200,1
2026-02-05,BA,2026-02-05 13:50:00,Zone4_1330-1445,UP,237.9150,236.9800,236.5700,1
2026-02-06,BA,2026-02-06 10:00:00,Zone2_10-12,UP,241.2700,235.5000,234.5500,0
2026-02-06,BA,2026-02-06 11:00:00,Zone2_10-12,DOWN,236.8000,243.1000,241.1300,0
2026-02-06,BA,2026-02-06 13:00:00,Zone3_12-1330,UP,244.7601,238.2100,237.7000,1
2026-02-09,BA,2026-02-09 11:50:00,Zone2_10-12,UP,244.9000,243.6200,243.2100,1
2026-02-09,BA,2026-02-09 13:45:00,Zone4_1330-1445,UP,244.1475,242.8600,242.4000,1
2026-02-10,BA,2026-02-10 13:35:00,Zone4_1330-1445,DOWN,242.2300,244.6800,243.7500,1
2026-02-11,BA,2026-02-11 10:00:00,Zone2_10-12,DOWN,240.5250,244.6100,242.7200,0
2026-02-11,BA,2026-02-11 10:15:00,Zone2_10-12,DOWN,237.9300,244.6100,238.6600,0
2026-02-11,BA,2026-02-11 10:20:00,Zone2_10-12,DOWN,236.8600,244.6100,237.8000,1
2026-02-11,BA,2026-02-11 11:00:00,Zone2_10-12,UP,243.2500,239.0700,237.0000,0
2026-02-11,BA,2026-02-11 11:35:00,Zone2_10-12,DOWN,239.5100,243.8000,243.1800,1
2026-02-11,BA,2026-02-11 12:30:00,Zone3_12-1330,DOWN,237.9000,243.4300,238.8000,1
2026-02-11,BA,2026-02-11 13:10:00,Zone3_12-1330,DOWN,236.4100,243.4100,237.3300,1
2026-02-12,BA,2026-02-12 10:00:00,Zone2_10-12,UP,243.4450,236.9900,236.0600,0
2026-02-12,BA,2026-02-12 10:10:00,Zone2_10-12,UP,245.1400,244.3299,236.0600,1
2026-02-12,BA,2026-02-12 10:35:00,Zone2_10-12,DOWN,241.9000,245.6700,242.6600,1
2026-02-12,BA,2026-02-12 11:00:00,Zone2_10-12,DOWN,237.0500,243.9899,241.8100,1
2026-02-13,BA,2026-02-13 10:00:00,Zone2_10-12,UP,244.1100,239.3400,238.3400,0
2026-02-13,BA,2026-02-13 11:00:00,Zone2_10-12,DOWN,239.2600,246.5100,243.0500,1
2026-02-13,BA,2026-02-13 13:10:00,Zone3_12-1330,UP,243.1000,239.7000,238.9100,1
2026-02-13,BA,2026-02-13 13:50:00,Zone4_1330-1445,UP,241.7700,239.3600,238.5600,1
2026-02-17,BA,2026-02-17 10:05:00,Zone2_10-12,DOWN,241.3101,244.9500,242.1700,0
2026-02-17,BA,2026-02-17 11:00:00,Zone2_10-12,UP,242.4600,241.2400,238.9300,0
2026-02-17,BA,2026-02-17 12:05:00,Zone3_12-1330,UP,243.7150,242.7600,242.0600,1
2026-02-17,BA,2026-02-17 13:45:00,Zone4_1330-1445,UP,244.8450,244.0600,242.3000,1
2026-02-18,BA,2026-02-18 11:00:00,Zone2_10-12,UP,244.6100,243.4200,241.5100,1
2026-02-18,BA,2026-02-18 15:50:00,Zone5_1445-16,DOWN,239.8180,245.5000,244.5500,1
2026-02-19,BA,2026-02-19 10:00:00,Zone2_10-12,DOWN,236.2300,239.5000,239.0100,0
2026-02-19,BA,2026-02-19 10:05:00,Zone2_10-12,DOWN,235.1400,239.5000,235.9000,1
2026-02-19,BA,2026-02-19 11:00:00,Zone2_10-12,UP,240.5000,237.9600,235.1100,1
2026-02-19,BA,2026-02-19 11:40:00,Zone2_10-12,DOWN,235.3400,240.5500,236.2600,1
2026-02-19,BA,2026-02-19 12:45:00,Zone3_12-1330,DOWN,235.0150,239.7600,239.0100,1
2026-02-19,BA,2026-02-19 13:55:00,Zone4_1330-1445,DOWN,234.6100,240.3700,239.0400,1
2026-02-19,BA,2026-02-19 14:35:00,Zone4_1330-1445,DOWN,234.3900,239.6500,239.1700,1
2026-02-20,BA,2026-02-20 12:20:00,Zone3_12-1330,DOWN,232.8000,235.3200,234.1400,1
2026-02-23,BA,2026-02-23 10:05:00,Zone2_10-12,DOWN,230.0350,233.5000,230.8500,1
2026-02-23,BA,2026-02-23 12:40:00,Zone3_12-1330,DOWN,227.7400,231.2600,230.6900,1
2026-02-24,BA,2026-02-24 10:00:00,Zone2_10-12,UP,234.8400,230.5100,230.2000,0
2026-02-24,BA,2026-02-24 11:00:00,Zone2_10-12,DOWN,230.0500,233.9100,232.6000,1
2026-02-24,BA,2026-02-24 11:55:00,Zone2_10-12,UP,233.2400,230.4100,230.0500,1
2026-02-24,BA,2026-02-24 13:55:00,Zone4_1330-1445,UP,234.6600,230.0100,229.6600,1
2026-02-25,BA,2026-02-25 11:15:00,Zone2_10-12,UP,233.7200,230.6700,229.9500,1
2026-02-25,BA,2026-02-25 14:45:00,Zone5_1445-16,DOWN,230.0300,234.9000,234.4500,1
2026-02-26,BA,2026-02-26 10:00:00,Zone2_10-12,DOWN,227.5699,230.3500,230.0000,0
2026-02-26,BA,2026-02-26 11:00:00,Zone2_10-12,UP,230.0700,228.9000,225.9670,1
2026-02-26,BA,2026-02-26 12:25:00,Zone3_12-1330,DOWN,226.9600,230.3600,230.0700,1
2026-02-26,BA,2026-02-26 14:35:00,Zone4_1330-1445,DOWN,228.4300,230.5000,230.2100,1
2026-02-27,BA,2026-02-27 10:00:00,Zone2_10-12,DOWN,225.8100,228.5500,228.2200,0
2026-02-27,BA,2026-02-27 11:00:00,Zone2_10-12,UP,228.6900,227.2800,226.3800,1
2026-02-27,BA,2026-02-27 12:50:00,Zone3_12-1330,DOWN,225.7000,227.8900,227.3500,1
2026-02-27,BA,2026-02-27 15:05:00,Zone5_1445-16,DOWN,225.6950,229.4100,227.1300,1
2026-03-02,BA,2026-03-02 12:25:00,Zone3_12-1330,UP,229.0000,228.2500,227.8500,1
2026-03-03,BA,2026-03-03 10:00:00,Zone2_10-12,DOWN,223.2550,229.4800,228.2300,0
2026-03-03,BA,2026-03-03 11:00:00,Zone2_10-12,UP,227.9700,222.4684,221.1100,0
2026-03-03,BA,2026-03-03 12:50:00,Zone3_12-1330,DOWN,223.5700,227.3200,226.8500,1
2026-03-04,BA,2026-03-04 10:00:00,Zone2_10-12,DOWN,222.3100,224.0000,223.5000,1
2026-03-06,BA,2026-03-06 13:00:00,Zone3_12-1330,UP,222.7600,221.5000,221.1500,1
2026-03-10,BA,2026-03-10 11:00:00,Zone2_10-12,UP,225.5000,224.4700,223.5000,0
2025-02-03,BABA,2025-02-03 10:20:00,Zone2_10-12,UP,99.3266,98.1960,97.0850,0
2025-02-03,BABA,2025-02-03 10:25:00,Zone2_10-12,UP,99.8094,99.3856,97.1342,1
2025-02-03,BABA,2025-02-03 11:00:00,Zone2_10-12,DOWN,94.7500,99.7887,98.5106,0
2025-02-04,BABA,2025-02-04 10:25:00,Zone2_10-12,UP,100.4375,99.7100,98.6089,0
2025-02-04,BABA,2025-02-04 10:30:00,Zone2_10-12,UP,100.8111,100.4670,98.6089,1
2025-02-04,BABA,2025-02-04 11:00:00,Zone2_10-12,DOWN,98.5200,101.2929,100.3146,0
2025-02-07,BABA,2025-02-07 10:50:00,Zone2_10-12,DOWN,103.0743,105.1959,103.8392,0
2025-02-07,BABA,2025-02-07 11:00:00,Zone2_10-12,DOWN,100.7900,105.1959,102.5611,0
2025-02-07,BABA,2025-02-07 12:15:00,Zone3_12-1330,UP,102.9000,101.9200,101.1500,0
2025-02-07,BABA,2025-02-07 12:20:00,Zone3_12-1330,UP,103.9900,103.0000,101.1600,0
2025-02-07,BABA,2025-02-07 12:30:00,Zone3_12-1330,UP,105.3900,104.9900,101.2600,1
2025-02-07,BABA,2025-02-07 13:05:00,Zone3_12-1330,DOWN,103.4300,106.0000,104.2700,1
2025-02-07,BABA,2025-02-07 13:20:00,Zone3_12-1330,DOWN,101.1300,106.0000,103.2800,0
2025-02-10,BABA,2025-02-10 10:00:00,Zone2_10-12,UP,107.0147,106.6706,104.9010,0
2025-02-10,BABA,2025-02-10 10:20:00,Zone2_10-12,UP,107.9684,107.5751,104.9010,1
2025-02-10,BABA,2025-02-10 11:00:00,Zone2_10-12,DOWN,106.1800,108.4108,107.1622,0
2025-02-10,BABA,2025-02-10 13:10:00,Zone3_12-1330,UP,106.8000,106.4200,106.2200,0
2025-02-11,BABA,2025-02-11 10:00:00,Zone2_10-12,UP,112.4367,112.0572,109.1285,1
2025-02-11,BABA,2025-02-11 10:40:00,Zone2_10-12,UP,113.4002,112.9234,111.6453,1
2025-02-11,BABA,2025-02-11 11:00:00,Zone2_10-12,DOWN,106.1300,113.5919,111.2914,0
2025-02-12,BABA,2025-02-12 10:10:00,Zone2_10-12,DOWN,113.2233,115.6172,113.5919,1
2025-02-12,BABA,2025-02-12 11:00:00,Zone2_10-12,DOWN,114.2400,116.6395,115.0765,0
2025-02-13,BABA,2025-02-13 11:00:00,Zone2_10-12,UP,117.3600,116.1088,115.4107,1
2025-02-13,BABA,2025-02-13 15:15:00,Zone5_1445-16,DOWN,115.2600,125.2500,115.6400,1
2025-02-13,BABA,2025-02-13 15:30:00,Zone5_1445-16,DOWN,114.5800,125.2500,114.9800,1
2025-02-14,BABA,2025-02-14 10:15:00,Zone2_10-12,DOWN,121.0343,123.2660,121.4177,0
2025-02-14,BABA,2025-02-14 10:25:00,Zone2_10-12,DOWN,120.1446,123.2660,120.7295,1
2025-02-14,BABA,2025-02-14 10:30:00,Zone2_10-12,DOWN,119.1368,122.8039,120.0512,1
2025-02-14,BABA,2025-02-14 11:00:00,Zone2_10-12,UP,124.7700,120.9262,119.0877,0
2025-02-18,BABA,2025-02-18 11:00:00,Zone2_10-12,UP,127.3500,124.9963,123.4921,0
2025-02-18,BABA,2025-02-18 15:00:00,Zone5_1445-16,DOWN,123.0000,126.7100,126.2500,1
2025-02-19,BABA,2025-02-19 11:00:00,Zone2_10-12,UP,124.9000,124.2197,123.6200,0
2025-02-20,BABA,2025-02-20 11:00:00,Zone2_10-12,DOWN,122.0700,137.3861,133.8053,0
2025-02-20,BABA,2025-02-20 12:35:00,Zone3_12-1330,UP,125.7900,122.7400,122.1200,0
2025-02-20,BABA,2025-02-20 12:40:00,Zone3_12-1330,UP,128.1200,126.3400,122.1200,0
2025-02-20,BABA,2025-02-20 12:45:00,Zone3_12-1330,UP,130.5000,128.3800,122.3400,0
2025-02-20,BABA,2025-02-20 13:00:00,Zone3_12-1330,UP,132.2800,130.9000,122.4500,0
2025-02-20,BABA,2025-02-20 14:05:00,Zone4_1330-1445,UP,133.8100,133.3400,131.7400,0
2025-02-20,BABA,2025-02-20 14:10:00,Zone4_1330-1445,UP,135.0500,133.9300,131.7400,0
2025-02-20,BABA,2025-02-20 14:15:00,Zone4_1330-1445,UP,135.8200,135.0800,131.7400,1
2025-02-24,BABA,2025-02-24 11:00:00,Zone2_10-12,UP,137.5800,129.2828,126.6677,0
2025-02-24,BABA,2025-02-24 15:50:00,Zone5_1445-16,DOWN,135.1400,141.3300,135.9700,0
2025-02-25,BABA,2025-02-25 10:00:00,Zone2_10-12,DOWN,128.8060,132.1733,129.4106,1
2025-02-25,BABA,2025-02-25 10:35:00,Zone2_10-12,UP,131.4556,130.7231,128.5455,0
2025-02-25,BABA,2025-02-25 11:35:00,Zone2_10-12,UP,132.0900,131.6200,130.6600,0
2025-02-25,BABA,2025-02-25 13:35:00,Zone4_1330-1445,UP,132.5600,132.1400,131.4500,1
2025-02-25,BABA,2025-02-25 15:55:00,Zone5_1445-16,DOWN,130.7600,132.2400,131.1600,0
2025-02-27,BABA,2025-02-27 11:00:00,Zone2_10-12,UP,136.7400,136.1056,135.1030,0
2025-02-28,BABA,2025-02-28 10:35:00,Zone2_10-12,UP,130.8021,130.3544,129.4795,1
2025-02-28,BABA,2025-02-28 10:40:00,Zone2_10-12,UP,131.4457,130.8755,129.4795,1
2025-02-28,BABA,2025-02-28 11:00:00,Zone2_10-12,DOWN,128.4600,131.6129,129.7154,0
2025-03-03,BABA,2025-03-03 10:40:00,Zone2_10-12,UP,131.4457,130.9640,129.7941,1
2025-03-04,BABA,2025-03-04 10:15:00,Zone2_10-12,DOWN,124.9128,127.3559,125.4191,1
2025-03-04,BABA,2025-03-04 11:00:00,Zone2_10-12,UP,128.6400,126.4809,124.9570,0
2025-03-04,BABA,2025-03-04 14:55:00,Zone5_1445-16,DOWN,127.9800,128.6900,128.4000,1
2025-03-05,BABA,2025-03-05 10:00:00,Zone2_10-12,UP,134.4325,133.4907,131.0918,0
2025-03-05,BABA,2025-03-05 10:35:00,Zone2_10-12,UP,135.6634,135.0932,133.6164,1
2025-03-05,BABA,2025-03-05 11:00:00,Zone2_10-12,DOWN,130.9400,136.6957,134.1789,0
2025-03-06,BABA,2025-03-06 10:50:00,Zone2_10-12,DOWN,136.4303,140.1367,137.4340,1
2025-03-06,BABA,2025-03-06 11:00:00,Zone2_10-12,UP,142.4400,139.4977,135.9878,0
2025-03-06,BABA,2025-03-06 11:45:00,Zone2_10-12,UP,143.7800,142.7000,141.6800,0
2025-03-10,BABA,2025-03-10 10:30:00,Zone2_10-12,DOWN,131.6964,134.2477,132.3797,1
2025-03-10,BABA,2025-03-10 11:00:00,Zone2_10-12,UP,136.1400,132.4387,130.6396,0
2025-03-10,BABA,2025-03-10 15:15:00,Zone5_1445-16,DOWN,133.3100,138.2500,133.7200,1
2025-03-11,BABA,2025-03-11 12:15:00,Zone3_12-1330,UP,136.0700,135.6300,135.3200,0
2025-03-11,BABA,2025-03-11 14:55:00,Zone5_1445-16,UP,135.5500,135.1300,134.9400,1
2025-03-12,BABA,2025-03-12 11:00:00,Zone2_10-12,UP,136.3700,134.6803,133.4022,0
2025-03-13,BABA,2025-03-13 10:05:00,Zone2_10-12,UP,136.0124,134.5622,132.9303,0
2025-03-13,BABA,2025-03-13 11:00:00,Zone2_10-12,DOWN,132.8300,136.0862,134.6213,0
2025-03-14,BABA,2025-03-14 14:40:00,Zone4_1330-1445,UP,139.9600,139.5100,139.1100,1
2025-03-17,BABA,2025-03-17 11:00:00,Zone2_10-12,DOWN,137.2000,144.3642,142.7322,0
2025-03-18,BABA,2025-03-18 11:00:00,Zone2_10-12,UP,145.0100,142.1123,140.5889,0
2025-03-18,BABA,2025-03-18 11:05:00,Zone2_10-12,UP,145.6400,145.1200,140.7954,0
2025-03-19,BABA,2025-03-19 11:00:00,Zone2_10-12,UP,142.5700,141.8965,140.2353,0
2025-03-20,BABA,2025-03-20 11:00:00,Zone2_10-12,UP,136.9100,136.0557,134.9162,1
2025-03-24,BABA,2025-03-24 11:00:00,Zone2_10-12,UP,135.0800,132.9499,132.2323,0
2025-03-25,BABA,2025-03-25 11:00:00,Zone2_10-12,DOWN,129.2100,132.6058,131.7210,0
2025-03-26,BABA,2025-03-26 10:35:00,Zone2_10-12,UP,130.7477,130.2168,128.9191,0
2025-03-27,BABA,2025-03-27 10:35:00,Zone2_10-12,UP,135.2947,134.8671,132.7533,1
2025-03-27,BABA,2025-03-27 11:00:00,Zone2_10-12,DOWN,131.8800,135.3390,133.9822,0
2025-03-28,BABA,2025-03-28 10:05:00,Zone2_10-12,DOWN,129.8875,131.9471,130.3643,0
2025-03-28,BABA,2025-03-28 11:00:00,Zone2_10-12,UP,132.0900,130.6199,129.2828,0
2025-03-31,BABA,2025-03-31 11:00:00,Zone2_10-12,UP,129.3800,128.8601,127.8868,0
2025-03-31,BABA,2025-03-31 12:55:00,Zone3_12-1330,DOWN,127.4300,128.4900,128.0500,0
2025-04-02,BABA,2025-04-02 11:00:00,Zone2_10-12,UP,130.9400,128.5356,127.7688,0
2025-04-02,BABA,2025-04-02 13:00:00,Zone3_12-1330,DOWN,130.2700,131.3500,131.2100,0
2025-04-03,BABA,2025-04-03 11:00:00,Zone2_10-12,DOWN,124.3700,128.2899,126.1368,0
2025-04-04,BABA,2025-04-04 10:25:00,Zone2_10-12,DOWN,113.1299,116.1186,113.5526,1
2025-04-04,BABA,2025-04-04 10:30:00,Zone2_10-12,DOWN,112.3533,116.0793,112.8644,1
2025-04-04,BABA,2025-04-04 10:40:00,Zone2_10-12,DOWN,110.9964,114.8602,111.7830,1
2025-04-04,BABA,2025-04-04 10:45:00,Zone2_10-12,DOWN,109.9543,114.4178,110.9276,1
2025-04-04,BABA,2025-04-04 11:00:00,Zone2_10-12,UP,125.1500,113.6657,109.4238,0
2025-04-04,BABA,2025-04-04 13:05:00,Zone3_12-1330,DOWN,122.0800,124.8800,124.6500,0
2025-04-04,BABA,2025-04-04 13:10:00,Zone3_12-1330,DOWN,121.1500,124.8800,122.0100,0
2025-04-04,BABA,2025-04-04 13:15:00,Zone3_12-1330,DOWN,119.0500,124.8800,119.4300,1
2025-04-04,BABA,2025-04-04 13:20:00,Zone3_12-1330,DOWN,117.1300,124.8800,118.7600,1
2025-04-07,BABA,2025-04-07 10:10:00,Zone2_10-12,UP,110.5589,108.8827,103.3771,1
2025-04-07,BABA,2025-04-07 10:25:00,Zone2_10-12,DOWN,106.1741,112.1959,106.6706,1
2025-04-07,BABA,2025-04-07 11:00:00,Zone2_10-12,DOWN,101.5800,108.7156,105.6383,0
2025-04-07,BABA,2025-04-07 12:05:00,Zone3_12-1330,DOWN,103.4400,105.1500,103.8400,0
2025-04-07,BABA,2025-04-07 12:10:00,Zone3_12-1330,DOWN,103.0300,105.1500,103.4000,1
2025-04-07,BABA,2025-04-07 13:05:00,Zone3_12-1330,UP,104.7100,103.8500,102.8800,0
2025-04-07,BABA,2025-04-07 13:35:00,Zone4_1330-1445,UP,107.7800,105.8700,103.5000,0
2025-04-07,BABA,2025-04-07 13:40:00,Zone4_1330-1445,UP,108.5300,107.7800,104.3500,1
2025-04-08,BABA,2025-04-08 10:45:00,Zone2_10-12,DOWN,102.7823,104.6355,103.4951,1
2025-04-08,BABA,2025-04-08 10:50:00,Zone2_10-12,DOWN,102.3546,104.6257,102.7479,1
2025-04-08,BABA,2025-04-08 12:10:00,Zone3_12-1330,UP,103.5500,103.1100,102.6600,1
2025-04-09,BABA,2025-04-09 10:10:00,Zone2_10-12,DOWN,97.2767,101.3322,97.5864,1
2025-04-09,BABA,2025-04-09 10:25:00,Zone2_10-12,DOWN,96.2015,99.3940,96.5744,1
2025-04-09,BABA,2025-04-09 10:45:00,Zone2_10-12,DOWN,94.9516,97.9600,95.4628,1
2025-04-09,BABA,2025-04-09 11:00:00,Zone2_10-12,UP,104.9200,97.3996,94.1159,0
2025-04-09,BABA,2025-04-09 14:00:00,Zone4_1330-1445,DOWN,100.4500,103.9900,103.0500,0
2025-04-09,BABA,2025-04-09 14:40:00,Zone4_1330-1445,DOWN,98.4400,102.2900,100.0800,1
2025-04-09,BABA,2025-04-09 15:35:00,Zone5_1445-16,DOWN,96.9400,98.8100,97.5300,1
2025-04-10,BABA,2025-04-10 11:30:00,Zone2_10-12,DOWN,104.7000,107.0000,105.0400,1
2025-04-10,BABA,2025-04-10 13:15:00,Zone3_12-1330,UP,104.5400,104.2000,103.8100,1
2025-04-11,BABA,2025-04-11 11:00:00,Zone2_10-12,UP,104.2100,101.9516,100.7226,0
2025-04-14,BABA,2025-04-14 11:00:00,Zone2_10-12,DOWN,109.3300,114.0442,112.9835,0
2025-04-15,BABA,2025-04-15 10:15:00,Zone2_10-12,DOWN,110.1264,111.6650,110.5639,0
2025-04-15,BABA,2025-04-15 11:00:00,Zone2_10-12,UP,111.3100,110.6032,109.9838,0
2025-04-15,BABA,2025-04-15 11:40:00,Zone2_10-12,UP,112.5300,112.1800,111.4000,1
2025-04-16,BABA,2025-04-16 11:25:00,Zone2_10-12,UP,107.3900,106.8200,106.0218,1
2025-04-16,BABA,2025-04-16 11:35:00,Zone2_10-12,UP,108.6400,108.0900,106.3500,1
2025-04-17,BABA,2025-04-17 11:00:00,Zone2_10-12,UP,109.5000,107.6439,106.7493,0
2025-04-21,BABA,2025-04-21 11:00:00,Zone2_10-12,UP,108.2400,106.4445,105.8300,0
2025-04-22,BABA,2025-04-22 11:00:00,Zone2_10-12,DOWN,111.1900,112.5400,111.7731,0
2025-04-23,BABA,2025-04-23 10:15:00,Zone2_10-12,DOWN,118.2963,121.7225,119.2057,1
2025-04-23,BABA,2025-04-23 11:00:00,Zone2_10-12,DOWN,117.2300,119.4809,117.9669,1
2025-04-23,BABA,2025-04-23 15:00:00,Zone5_1445-16,DOWN,116.9900,117.8000,117.4200,1
2025-04-24,BABA,2025-04-24 11:00:00,Zone2_10-12,DOWN,115.3600,117.1902,116.1874,0
2025-04-29,BABA,2025-04-29 11:00:00,Zone2_10-12,DOWN,116.4200,117.1991,116.8756,0
2025-04-30,BABA,2025-04-30 11:00:00,Zone2_10-12,UP,118.7600,117.5495,116.6200,0
2025-04-30,BABA,2025-04-30 15:40:00,Zone5_1445-16,DOWN,117.2700,118.4500,117.6300,1
2025-05-05,BABA,2025-05-05 12:10:00,Zone3_12-1330,DOWN,123.1300,124.1600,123.5300,0
2025-05-05,BABA,2025-05-05 15:00:00,Zone5_1445-16,UP,123.7100,122.7900,122.6400,1
2025-05-06,BABA,2025-05-06 11:00:00,Zone2_10-12,DOWN,125.5500,127.4345,126.5595,0
2025-05-06,BABA,2025-05-06 13:30:00,Zone4_1330-1445,UP,126.3200,125.8400,125.0000,0
2025-05-06,BABA,2025-05-06 15:00:00,Zone5_1445-16,DOWN,123.7100,126.5700,126.0600,1
2025-05-07,BABA,2025-05-07 11:00:00,Zone2_10-12,UP,123.2700,122.5972,122.0666,0
2025-05-08,BABA,2025-05-08 15:00:00,Zone5_1445-16,UP,124.1900,123.1500,123.0800,0
2025-05-09,BABA,2025-05-09 11:00:00,Zone2_10-12,UP,124.7500,124.2688,123.3742,0
2025-05-09,BABA,2025-05-09 14:25:00,Zone4_1330-1445,DOWN,125.0400,125.7500,125.4500,0
2025-05-12,BABA,2025-05-12 11:00:00,Zone2_10-12,UP,132.1900,130.9394,130.0693,0
2025-05-13,BABA,2025-05-13 11:00:00,Zone2_10-12,DOWN,127.4000,130.5314,129.2632,0
2025-05-15,BABA,2025-05-15 11:00:00,Zone2_10-12,UP,129.9600,121.5849,120.7885,0
2025-05-15,BABA,2025-05-15 11:45:00,Zone2_10-12,UP,131.1700,130.7200,129.6900,1
2025-05-15,BABA,2025-05-15 12:35:00,Zone3_12-1330,DOWN,127.1400,130.6400,130.0500,0
2025-05-15,BABA,2025-05-15 14:20:00,Zone4_1330-1445,DOWN,124.2800,125.6700,124.7400,1
2025-05-16,BABA,2025-05-16 11:00:00,Zone2_10-12,UP,124.4600,123.0104,122.3124,0
2025-05-19,BABA,2025-05-19 14:10:00,Zone4_1330-1445,DOWN,118.6400,119.3300,119.0000,0
2025-05-21,BABA,2025-05-21 11:00:00,Zone2_10-12,UP,123.0800,122.5141,122.1551,0
2025-05-23,BABA,2025-05-23 12:50:00,Zone3_12-1330,UP,119.8600,119.4200,119.1300,0
2025-05-23,BABA,2025-05-23 14:40:00,Zone4_1330-1445,DOWN,119.1100,119.8800,119.5400,1
2025-05-23,BABA,2025-05-23 14:45:00,Zone5_1445-16,DOWN,118.0500,119.8000,119.1000,1
2025-05-23,BABA,2025-05-23 15:10:00,Zone5_1445-16,DOWN,116.9000,120.2400,117.5800,1
2025-05-27,BABA,2025-05-27 11:00:00,Zone2_10-12,UP,118.4700,117.7162,117.2394,0
2025-05-27,BABA,2025-05-27 13:30:00,Zone4_1330-1445,DOWN,117.8800,118.9600,118.8100,0
2025-05-28,BABA,2025-05-28 11:00:00,Zone2_10-12,UP,116.1200,115.6664,115.0863,0
2025-05-29,BABA,2025-05-29 11:00:00,Zone2_10-12,UP,118.2700,115.6664,115.2357,0
2025-05-30,BABA,2025-05-30 11:00:00,Zone2_10-12,UP,114.1400,112.5211,111.8911,0
2025-06-02,BABA,2025-06-02 10:35:00,Zone2_10-12,UP,112.5793,112.1369,111.7423,0
2025-06-03,BABA,2025-06-03 11:00:00,Zone2_10-12,UP,113.9100,113.1200,112.5203,0
2025-06-04,BABA,2025-06-04 11:00:00,Zone2_10-12,DOWN,114.4500,117.1312,116.6397,0
2025-06-05,BABA,2025-06-05 10:40:00,Zone2_10-12,UP,118.4683,117.9669,117.2295,0
2025-06-05,BABA,2025-06-05 15:45:00,Zone5_1445-16,UP,118.8400,118.2900,118.1700,0
2025-06-11,BABA,2025-06-11 11:00:00,Zone2_10-12,UP,120.2800,119.1712,118.7337,0
2025-06-16,BABA,2025-06-16 10:20:00,Zone2_10-12,UP,116.6600,116.3100,115.6100,0
2025-06-16,BABA,2025-06-16 11:00:00,Zone2_10-12,DOWN,114.9300,116.8800,116.4200,0
2025-06-17,BABA,2025-06-17 11:00:00,Zone2_10-12,UP,116.7000,116.0850,115.6800,0
2025-06-23,BABA,2025-06-23 11:00:00,Zone2_10-12,UP,112.8000,112.4400,112.1000,0
2025-06-25,BABA,2025-06-25 11:00:00,Zone2_10-12,UP,117.7500,115.6688,115.1000,0
2025-07-01,BABA,2025-07-01 11:00:00,Zone2_10-12,DOWN,112.8100,113.6912,113.3500,0
2025-07-09,BABA,2025-07-09 11:00:00,Zone2_10-12,UP,105.1000,104.7500,104.0200,0
2025-07-16,BABA,2025-07-16 11:00:00,Zone2_10-12,UP,115.8300,114.7000,114.0401,0
2025-07-17,BABA,2025-07-17 11:00:00,Zone2_10-12,DOWN,114.8200,117.8100,116.2499,0
2025-07-18,BABA,2025-07-18 11:00:00,Zone2_10-12,DOWN,117.9300,121.6500,120.9350,0
2025-07-18,BABA,2025-07-18 15:35:00,Zone5_1445-16,UP,121.2400,120.8000,120.0200,0
2025-07-18,BABA,2025-07-18 15:40:00,Zone5_1445-16,UP,121.7200,121.3500,120.0200,1
2025-07-21,BABA,2025-07-21 10:00:00,Zone2_10-12,UP,120.8900,120.2100,118.2500,0
2025-07-21,BABA,2025-07-21 11:00:00,Zone2_10-12,DOWN,120.2700,122.3100,121.1000,0
2025-07-22,BABA,2025-07-22 10:45:00,Zone2_10-12,UP,120.3204,119.9600,119.3600,1
2025-07-23,BABA,2025-07-23 11:00:00,Zone2_10-12,UP,122.9000,122.5000,121.6900,0
2025-07-24,BABA,2025-07-24 10:30:00,Zone2_10-12,UP,123.0400,122.2400,121.5150,1
