max_drawdown,total_return,worst_single,mean_return,win_rate
-2.5304735242535563,741.5750468076924,-2.5304735242535505,6.081878818442737,86.48648648648648
0.0,1736.7231387437882,0.0910332271279113,8.312940998462249,100.0
-2.8360365938258836,920.2049692237541,-2.5304735242535505,6.589466319417303,91.8918918918919
-0.8972755451628592,1964.1838094752932,-0.8972755451628569,8.652877555336978,97.2972972972973
-2.5304735242535576,2135.463610059149,-2.5304735242535505,8.905733521927274,94.5945945945946
-2.530473524253549,1218.4483236222054,-2.5304735242535505,7.356348047470733,94.5945945945946
-2.836036593825878,1413.6529951359912,-2.5304735242535505,7.802354155087783,89.1891891891892
-0.8972755451628598,1657.6901957786913,-0.8972755451628569,8.190722052538081,97.2972972972973
-2.5304735242535563,1545.8337626347222,-2.5304735242535505,8.05548797293973,91.8918918918919
-2.5304735242535554,2626.4778065818728,-2.5304735242535505,9.494127972674056,91.8918918918919
-2.5304735242535523,1122.351600161931,-2.5304735242535505,7.158602759368372,83.78378378378379
-2.530473524253549,1479.489727777026,-2.5304735242535505,7.924755013728427,86.48648648648648
-2.5304735242535514,1276.7837452323613,-2.5304735242535505,7.477664743285259,94.5945945945946
-2.5304735242535537,1361.825959715925,-2.5304735242535505,7.664127953696272,94.5945945945946
-0.8972755451628542,1498.2893323387923,-0.8972755451628569,7.917141736002709,89.1891891891892
-0.3134960029259703,1160.9082393551776,-0.31349600292595975,7.226758816771698,91.8918918918919
-2.530473524253549,1458.480161383527,-2.5304735242535505,7.850804998101477,97.2972972972973
-4.996914085937622,1439.7046383974334,-2.5304735242535505,7.8383057235413265,91.8918918918919
-2.5304735242535505,2134.251884158392,-2.5304735242535505,8.917977400829251,97.2972972972973
-1.7865000562862436,1536.59435647481,-0.8972755451628569,7.981734665438227,91.8918918918919
-0.3134960029259656,1772.6655228732336,-0.31349600292595975,8.399809610526775,94.5945945945946
-0.8972755451628551,2297.316652115177,-0.8972755451628569,9.05792967142422,97.2972972972973
-2.5304735242535603,1763.1696582002457,-2.5304735242535505,8.384274384418804,91.8918918918919
-2.5304735242535576,1077.8055549587482,-2.5304735242535505,7.049388906633072,86.48648648648648
-2.530473524253553,1393.9267407459654,-2.5304735242535505,7.742251787800199,91.8918918918919
