streak_len,streak_bin,date,next_day_ret,next_day_range,max_bounce_3d,rsi,vix,vix_bucket,ticker,split
4,4,2025-11-20,0.029812183245553125,0.096442412799364,0.1152240882440624,41.2263049465743,23.66,20-25,MU,B
2,2,2025-12-03,-0.03225117471166161,0.046262281076462984,0.05446390431439556,54.947780632229986,16.59,<20,MU,A
3,3,2025-12-04,0.04639152504965782,0.06126682851467665,0.11366144338998013,50.74328928058803,16.08,<20,MU,A
2,2,2025-12-12,-0.014855388190381347,0.05850865181127845,-0.014855388190381395,53.211822596990395,14.85,<20,MU,A
3,3,2025-12-15,-0.02068152141864288,0.037150920348763716,0.046459711048397294,51.475125834520746,15.74,<20,MU,B
4,4,2025-12-16,-0.029892473118279472,0.06778494623655923,0.14339784946236547,49.1078444626001,16.5,<20,MU,A
5,5,2025-12-17,0.10148525825759247,0.08268676568388386,0.22593659942363103,45.89073752662838,16.48,<20,MU,B
2,2,2025-12-31,0.10478926531899235,0.07266229898749259,0.20292190729776133,63.87198332298034,14.33,<20,MU,A
2,2,2026-01-08,0.05511546107967602,0.059978589998470756,0.05771524697966052,67.92469929801692,15.38,<20,MU,B
2,2,2026-01-14,0.00983980320393596,0.034499310013799724,0.09497810043799132,65.51511101002257,15.98,<20,MU,B
2,2,2026-02-05,0.04144558743909044,0.078857606930157,0.04144558743909042,50.1293003866266,18.64,<20,MU,A
2,2,2026-02-10,0.09983115804143328,0.07394205772786973,0.10921126685069547,50.60482051796246,17.36,<20,MU,B
2,2,2026-02-17,0.052452622631131485,0.08312915645782289,0.07055352767638375,55.3947785325573,20.6,20-25,MU,B
2,2,2026-02-24,0.025468111055312326,0.03321615610875956,0.025468111055312378,57.84505884360595,21.01,20-25,MU,B
2,2,2026-02-27,0.0008975136446331966,0.04999393571861738,0.000897513644633122,54.66187814013902,18.63,<20,MU,A
2,2,2026-03-06,0.05110967114855014,0.08728873049300714,0.1302446136400454,42.61589830257056,23.75,20-25,MU,A
2,2,2025-02-12,0.03182234432234443,0.04067460317460327,0.06356837606837616,,16.02,<20,NVDA,B
2,2,2025-02-24,-0.026756881439335745,0.044287252037521076,0.010918037828694353,55.22955476329364,18.21,<20,NVDA,B
3,3,2025-02-25,0.03871069679254213,0.04131774371938687,0.0387106967925422,48.00987391618754,18.98,<20,NVDA,B
2,2,2025-03-18,0.01678781585323641,0.04119072343371413,0.024922118380062266,45.23414930745389,20.51,20-25,NVDA,A
2,2,2025-03-26,-0.019882114893991387,0.03334213072930418,-0.019882114893991422,43.2819205962146,17.15,<20,NVDA,B
3,3,2025-03-27,-0.016156538910331197,0.034108248810699196,-0.01113006013822812,41.05509402025651,18.33,<20,NVDA,B
4,4,2025-03-28,-0.007845999452604668,0.06659976279536549,0.0062038135206642355,39.31992684931407,18.69,<20,NVDA,A
5,5,2025-03-31,0.013057471264367848,0.03429885057471268,0.014160919540229943,38.48306351896631,21.65,20-25,NVDA,A
2,2,2025-04-04,0.03638871207298955,0.16051347337152566,0.2118608105240823,27.409741360281444,30.02,>=25,NVDA,B
2,2,2025-04-17,-0.04556213017751487,0.043392504930966525,0.011045364891518642,41.48221350042517,32.64,>=25,NVDA,B
3,3,2025-04-21,0.021492043810704686,0.026141764827443698,0.09898739408968793,38.086442772110075,29.65,>=25,NVDA,B
2,2,2025-05-06,0.03138499515119442,0.04760645331922764,0.034558758705809635,55.167392498633674,23.64,20-25,NVDA,B
2,2,2025-05-21,0.008047984207729009,0.020499582415913663,0.02854756662364278,66.10088678932368,18.09,<20,NVDA,B
2,2,2025-07-21,-0.02595660289314039,0.03972235184321047,0.01353243117125521,75.60658219739824,16.41,<20,NVDA,B
3,3,2025-07-22,0.022875621294688342,0.01970177854961387,0.04054134978142392,64.68846470807497,16.65,<20,NVDA,A
2,2,2025-08-01,0.036817238995160206,0.03272643466236464,0.036817238995160095,61.948381150504744,16.72,<20,NVDA,B
2,2,2025-08-20,-0.0023949364201403256,0.01761988937674633,0.025374921594343323,51.242560370656214,15.57,<20,NVDA,A
3,3,2025-08-21,0.017433552443555378,0.04224064018290933,0.03846813375250082,50.473942851831346,15.69,<20,NVDA,A
2,2,2025-08-28,-0.03285603285603289,0.02775002775002775,-0.032856032856032946,57.68375193220855,14.85,<20,NVDA,A
3,3,2025-08-29,-0.0202570871112131,0.029610926202226703,-0.015149776196487929,46.377722258838794,14.43,<20,NVDA,B
4,4,2025-09-02,-0.0007614361857903873,0.020675921044924578,0.0052129092719499495,41.19308241315252,15.36,<20,NVDA,A
5,5,2025-09-03,0.005978898007034106,0.014361078546307252,0.005978898007034058,41.011252412530446,17.17,<20,NVDA,B
2,2,2025-09-17,0.03566392479435976,0.024324324324324412,0.07873090481786138,42.7194146245782,16.36,<20,NVDA,A
2,2,2025-09-24,0.004523096059252385,0.0403120936280884,0.02798665686662514,51.57728306373607,16.64,<20,NVDA,B
2,2,2025-10-06,-0.003126347563605081,0.02727468736524365,0.0377856834842604,59.185197978984135,16.65,<20,NVDA,B
3,3,2025-10-07,0.022223423813128695,0.016545906780577498,0.041040337406726524,58.11259037635326,16.37,<20,NVDA,B
2,2,2025-10-15,0.010729971646189052,0.01951409351198098,0.01862456218379938,47.647370004819734,20.81,20-25,NVDA,B
2,2,2025-10-21,-0.004802649737786435,0.036875517526911435,0.02820866685067615,48.89852248462149,18.23,<20,NVDA,A
3,3,2025-10-22,0.01059463057466159,0.01797204348790775,0.06179276680718874,47.74720967479747,17.87,<20,NVDA,A
2,2,2025-10-31,0.02277667984189713,0.02850790513833983,0.02277667984189716,66.37872430268543,16.91,<20,NVDA,B
2,2,2025-11-05,-0.035769191349800056,0.057599672030337244,0.01988316080762542,54.76518915718695,19.0,<20,NVDA,B
3,3,2025-11-06,0.00047831632653072553,0.05001062925170066,0.05771683673469395,47.95644868153009,18.01,<20,NVDA,A
2,2,2025-11-18,0.02977503308336993,0.02767975297750336,0.029775033083369967,42.302698384937905,22.38,20-25,NVDA,B
2,2,2025-11-21,0.020175487620857302,0.03923321969485279,0.020175487620857236,41.55072192245598,26.42,>=25,NVDA,B
2,2,2025-12-10,-0.015238924567323453,0.0255796233808642,-0.015238924567323453,48.972730495718665,16.93,<20,NVDA,A
3,3,2025-12-11,-0.03288382889355579,0.04531889023985845,-0.018901293246379947,45.82350838506387,15.77,<20,NVDA,B
4,4,2025-12-12,0.007371849819989729,0.01937253557346126,0.014457969026801538,39.94514307431718,14.85,<20,NVDA,A
2,2,2025-12-30,-0.005651826179685404,0.021700879765395857,0.00671820847773922,54.79425926366186,14.2,<20,NVDA,B
3,3,2025-12-31,0.01244034532682714,0.02504155718805306,0.012440345326827138,53.382408507142195,14.33,<20,NVDA,B
2,2,2026-01-06,0.010519570673359402,0.025684840070486475,0.010519570673359313,53.75888384748145,14.9,<20,NVDA,B
2,2,2026-01-09,0.00021639166892062356,0.02218014606437649,0.00519340005409796,49.7107084363493,15.45,<20,NVDA,B
2,2,2026-01-20,0.028786263397115652,0.0391672745637169,0.053083440884349804,40.688652832090945,15.86,<20,NVDA,B
2,2,2026-02-02,0.0064623835424630904,0.06564704615218912,0.006462383542463184,48.90809031431974,17.44,<20,NVDA,A
2,2,2026-02-05,0.01764063667183824,0.06654025168074477,0.08372119749468479,36.13200053138033,18.64,<20,NVDA,B
2,2,2026-02-13,0.012310554248509131,0.043606718826940956,0.027958636537724926,47.298606035439626,20.82,20-25,NVDA,A
2,2,2026-02-27,0.029355312182454574,0.049791125663317115,0.032460200970983406,40.209652743787174,18.63,<20,NVDA,A
2,2,2026-03-13,0.01592144679906804,0.04144014201708643,0.01592144679906804,45.26812659707945,27.29,>=25,NVDA,A
2,2,2025-02-20,-0.04639563335215513,0.08535667231319398,-0.04639563335215515,,15.27,<20,PLTR,B
3,3,2025-02-21,-0.10520082897463734,0.09582552057633482,-0.1052008289746373,,15.66,<20,PLTR,B
4,4,2025-02-24,-0.031101797728024794,0.07113709054814164,-0.014999448549685667,40.611172639235846,18.21,<20,PLTR,B
5,5,2025-02-25,0.01661923733636894,0.046670461013090435,0.016619237336368903,38.553752089167965,18.98,<20,PLTR,B
2,2,2025-03-26,-0.02373983739837393,0.0431436314363144,-0.02373983739837396,52.32662573737891,17.15,<20,PLTR,B
3,3,2025-03-27,-0.046968687541638965,0.058627581612258506,-0.04696868754163895,50.02804564220788,18.33,<20,PLTR,A
4,4,2025-03-28,-0.01677735057672136,0.06874053361295591,0.018524991261796613,45.83954889730432,18.69,<20,PLTR,B
5,5,2025-03-31,0.0030809337599242426,0.0410001184974524,0.035904728048346976,44.47445633368427,21.65,20-25,PLTR,A
2,2,2025-04-04,0.05234681455430801,0.21209251995130518,0.2434735560665494,35.90138332229746,30.02,>=25,PLTR,A
2,2,2025-04-11,0.04654841260874476,0.06632018980906117,0.11162580499378595,51.670514520922566,40.72,>=25,PLTR,B
2,2,2025-05-06,0.015067989709665497,0.044560823226754816,0.09472620360161707,55.04727321482246,23.64,20-25,PLTR,B
2,2,2025-05-20,-0.04051580036615454,0.06129109289182522,-0.018387327867547577,61.82636859254262,18.14,<20,PLTR,B
3,3,2025-05-21,0.014600962336153822,0.041065206570433076,0.02339472374315574,56.00200555229322,18.09,<20,PLTR,B
2,2,2025-06-05,0.06479859894921192,0.05178884163122337,0.10758068551413565,49.02362931038369,17.61,<20,PLTR,A
2,2,2025-07-11,0.04975369458128065,0.05172413793103445,0.061928219563687624,58.44819247086337,15.78,<20,PLTR,B
2,2,2025-07-21,-0.018117135516173666,0.044337571645035836,0.020159430792542343,64.40101857148474,16.41,<20,PLTR,B
3,3,2025-07-22,0.037439613526570215,0.04502147074610848,0.06575415995705859,59.936495506259014,16.65,<20,PLTR,A
2,2,2025-07-29,0.01548502687483988,0.01804453544919371,0.015485026874839951,64.24036332327907,15.03,<20,PLTR,B
2,2,2025-08-01,0.042142116182572575,0.022497406639004142,0.16435425311203314,58.50985736497696,16.72,<20,PLTR,B
2,2,2025-08-14,-0.021327145146140758,0.0365766064423449,-0.021327145146140744,67.41322089939821,14.49,<20,PLTR,A
3,3,2025-08-15,-0.017557725963981197,0.036752667532321,-0.017557725963981172,62.42868268102698,14.83,<20,PLTR,A
4,4,2025-08-18,-0.0936673945523504,0.08849557522123896,-0.09366739455235036,58.66496991014591,15.09,<20,PLTR,B
5,5,2025-08-19,-0.010841998478316017,0.08952574182094855,0.006467156987065751,43.77048319364398,14.99,<20,PLTR,A
6,5,2025-08-20,0.0008973783731813789,0.026664957374527253,0.01749887827703364,42.54997912935735,15.57,<20,PLTR,B
2,2,2025-09-16,-0.010693930313179334,0.04941535930430693,0.0715083142370293,59.07739900157682,15.69,<20,PLTR,B
3,3,2025-09-17,0.05072162499257593,0.05588881629744031,0.08309081190235795,56.56254698317579,16.36,<20,PLTR,B
2,2,2025-09-25,-0.008709731449947022,0.029088269778348542,0.01842443191334924,61.64312400931572,16.18,<20,PLTR,A
3,3,2025-09-26,0.007321881160236465,0.024331174317093737,0.04139678963672202,59.462176336247055,16.74,<20,PLTR,A
2,2,2025-10-16,0.00011228385358186266,0.04289243206826866,0.019312822816079035,51.867882683124634,20.64,20-25,PLTR,B
2,2,2025-10-22,0.028490028490028463,0.037321937321937386,0.0777777777777778,47.962314215387586,17.87,<20,PLTR,B
2,2,2025-11-05,-0.06818181818181823,0.08814136682989143,0.030604641260378967,51.883558153939575,19.0,<20,PLTR,A
3,3,2025-11-06,0.016621922659507682,0.05592048894727819,0.10601473696235793,43.084052062192114,18.01,<20,PLTR,A
2,2,2025-11-12,-0.0654286800238909,0.06499429874572406,-0.0548949340283433,49.253001504086946,17.28,<20,PLTR,A
3,3,2025-11-13,0.011271206135254452,0.07430862189170341,0.01127120613525446,42.46980390161179,17.51,<20,PLTR,B
2,2,2025-11-18,-0.011296395911780666,0.04291435060665834,-0.011296395911780615,40.14726839116677,22.38,20-25,PLTR,B
3,3,2025-11-19,-0.05845726030709697,0.121932051747068,-0.019526054890581488,39.129750403436645,24.69,20-25,PLTR,B
4,4,2025-11-20,-0.005650080256821788,0.06773675762439815,0.050144462279293756,34.33493708184753,23.66,20-25,PLTR,B
5,5,2025-11-21,0.04726544844062763,0.05275392264479878,0.07005875895912697,33.92750295392855,26.42,>=25,PLTR,A
2,2,2025-12-12,-0.0017974835230677444,0.04221362819325671,0.022223432648836996,56.292637055122235,14.85,<20,PLTR,A
3,3,2025-12-15,0.024064171122994527,0.04016151915311587,0.024064171122994634,55.907512186819986,15.74,<20,PLTR,B
2,2,2025-12-26,-0.02426490066225173,0.018860927152317894,-0.02426490066225172,55.5154371485896,13.47,<20,PLTR,A
3,3,2025-12-29,-0.018081120703697606,0.02188195688765815,-0.018081120703697585,50.815519399712244,13.6,<20,PLTR,A
4,4,2025-12-30,-0.01708692767086928,0.02366733023667331,-0.017086927670869296,47.65643326101903,14.2,<20,PLTR,B
5,5,2025-12-31,-0.05575246132208156,0.08438818565400844,0.010689170182841101,44.86896410021458,14.33,<20,PLTR,A
6,5,2026-01-02,0.0369399428026691,0.024010962821734993,0.0826382268827455,37.328054279535856,14.95,<20,PLTR,B
2,2,2026-01-14,-0.00739868841432656,0.02281262261084016,-0.007398688414326513,47.96647442220222,15.98,<20,PLTR,B
3,3,2026-01-15,-0.03450223050426349,0.07013383025580222,-0.034502230504263445,46.58848013047601,16.75,<20,PLTR,A
4,4,2026-01-16,-0.01403672944203982,0.033512691542870454,-0.014036729442039873,40.75247609339002,15.84,<20,PLTR,A
5,5,2026-01-20,-0.018804128603630454,0.04970933681338234,0.006228496856091961,38.701684071225124,15.86,<20,PLTR,B
6,5,2026-01-21,0.0029018801765310354,0.024484613989480753,0.025512363218668756,36.11641941073493,20.09,20-25,PLTR,A
2,2,2026-01-27,-0.050570273369138774,0.04707018284955635,-0.05057027336913883,38.33318566536924,16.15,<20,PLTR,A
3,3,2026-01-28,-0.03438632174410494,0.06680226275980417,-0.03438632174410491,31.639360903444114,16.35,<20,PLTR,A
4,4,2026-01-29,-0.034689310163243725,0.038572933122696246,0.07694839389152203,28.214030373055664,16.35,<20,PLTR,B
5,5,2026-01-30,0.007705421070576257,0.03239004432321855,0.11564950562563933,25.336502849367392,16.88,<20,PLTR,A
2,2,2026-02-05,0.0028127313101407037,0.07912657290895632,0.03249444855662483,30.05030822828283,18.64,<20,PLTR,A
2,2,2026-02-12,0.017732693201177208,0.05676010531206442,0.04800991172371084,29.322770293698298,17.65,<20,PLTR,B
2,2,2026-02-24,0.04217148182665431,0.05366573470021744,0.06554830692761726,31.843498602730023,21.01,20-25,PLTR,B
2,2,2026-03-10,0.00264602765098898,0.025401865449493785,0.015016206919362377,53.879982143754646,25.5,>=25,PLTR,B
2,2,2025-02-06,-0.011974440208344483,0.03157386028029853,-0.0010202437845674582,,,,SNOW,A
3,3,2025-02-07,0.011086956521739078,0.02244565217391302,0.018152173913043496,,,,SNOW,A
2,2,2025-02-20,-0.03849689105163545,0.05179778318464457,-0.03849689105163545,,15.27,<20,SNOW,A
3,3,2025-02-21,-0.0395883709160435,0.058482820671427634,-0.039588370916043523,,15.66,<20,SNOW,A
4,4,2025-02-24,-0.03905380877100528,0.05445283681714393,0.01744832835646126,32.499201553514254,18.21,<20,SNOW,B
5,5,2025-02-25,0.012368998293931233,0.0316841335608091,0.08000243724104311,27.598148750961144,18.98,<20,SNOW,B
2,2,2025-03-04,0.022989168011062544,0.04465314588614888,0.02298916801106251,42.70596640463975,22.78,20-25,SNOW,B
2,2,2025-03-26,-0.017145360115136787,0.025342594330767857,-0.01714536011513678,44.88819222046282,17.15,<20,SNOW,A
3,3,2025-03-27,-0.041701152352454196,0.046157764054243336,-0.04170115235245421,42.2600468142308,18.33,<20,SNOW,A
4,4,2025-03-28,-0.02896625033218181,0.035211267605633874,0.022056869519000752,36.72463227021148,18.69,<20,SNOW,A
5,5,2025-03-31,0.023535851122058027,0.035919540229885055,0.0525451559934319,33.572305595229395,21.65,20-25,SNOW,A
2,2,2025-04-04,0.005062126092959085,0.13583371682773437,0.16137444393311853,28.649944871969936,30.02,>=25,SNOW,A
2,2,2025-04-17,-0.04568280094852828,0.047147440368252136,0.028525596317478055,43.60330248358741,32.64,>=25,SNOW,B
3,3,2025-04-21,0.024556018417013714,0.03018343930424611,0.16012570342761087,38.89732994855911,29.65,>=25,SNOW,B
2,2,2025-05-29,0.016564477848101333,0.03090387658227848,0.0387163765822784,72.0120673471995,19.31,<20,SNOW,B
2,2,2025-06-10,0.0012965808682288138,0.0238666922781406,0.014598540145985363,70.46810628651949,17.16,<20,SNOW,A
2,2,2025-07-09,-0.0341144659756647,0.040919333032897756,-0.034114465975664685,63.52063780594507,16.81,<20,SNOW,B
3,3,2025-07-10,-0.01665655764475349,0.028134185601642332,-0.004805673494144548,52.092322980398244,15.94,<20,SNOW,A
4,4,2025-07-11,0.012051622698804332,0.030081609413550977,0.012051622698804425,47.73093881824763,15.78,<20,SNOW,A
2,2,2025-07-16,-0.0010385196374622652,0.01756042296072507,0.023933157099697854,48.98183468740275,17.38,<20,SNOW,B
3,3,2025-07-17,0.024997637274359663,0.025233909838389582,0.024997637274359663,48.67625139158257,17.16,<20,SNOW,B
2,2,2025-07-22,0.0017904259329060146,0.015124387485865096,0.03420655861289102,48.96654249692672,16.65,<20,SNOW,B
2,2,2025-08-08,0.0007826767545004998,0.02927211061831456,0.02812418471171399,32.765461667609074,16.57,<20,SNOW,B
2,2,2025-08-19,0.01168345622598399,0.040398795305846925,0.022016824176965315,37.38415412918969,14.99,<20,SNOW,B
2,2,2025-08-26,0.031484720650272635,0.030250025722810967,0.23963370717151977,40.43698557151591,14.79,<20,SNOW,B
2,2,2025-09-02,-0.01870719178082192,0.03707191780821916,-0.018707191780821936,67.01773933629312,15.36,<20,SNOW,B
3,3,2025-09-03,-0.03158399860402206,0.03926187671770711,-0.011996684552632728,63.21375584022219,17.17,<20,SNOW,B
4,4,2025-09-04,0.016352087931888803,0.023919996396234072,0.020226136312446418,57.400659204540695,16.35,<20,SNOW,A
2,2,2025-09-12,0.02075514356771424,0.029482251865249748,0.020755143567714237,54.62710271660553,14.71,<20,SNOW,A
2,2,2025-09-23,-0.0046511627906976605,0.0310375670840787,0.005008944543828285,53.6804328638103,16.1,<20,SNOW,A
3,3,2025-09-24,-0.004133716750539307,0.03657440690150964,0.01285046728971956,52.75203132653216,16.64,<20,SNOW,A
4,4,2025-09-25,0.013896408590507114,0.025582024905251705,0.01746074715755281,51.896962734052686,16.18,<20,SNOW,B
2,2,2025-11-05,-7.55344059217844e-05,0.05038144874990571,0.01408716670443394,60.61106942751573,19.0,<20,SNOW,A
3,3,2025-11-06,-0.007214080676839263,0.038638767185375504,0.024550536334793777,60.590218182535395,18.01,<20,SNOW,B
4,4,2025-11-07,0.021533193836788866,0.02062012554688992,0.03199543465855038,58.51974079038168,19.5,<20,SNOW,B
2,2,2025-11-13,0.0014797507788162356,0.06405763239875396,0.0014797507788161816,49.71348455268028,17.51,<20,SNOW,A
2,2,2025-11-20,-0.042233942516047285,0.07273396295842018,0.023467844147348663,39.86241931651885,23.66,20-25,SNOW,B
3,3,2025-11-21,0.03286946128233592,0.03432084009220521,0.06859899257235559,33.46334062644995,26.42,>=25,SNOW,A
2,2,2025-12-05,-0.015211119853133948,0.030946761080514085,-0.01521111985313397,36.98592544827879,15.78,<20,SNOW,A
3,3,2025-12-08,-0.01136262760763429,0.023124722592099457,-0.011362627607634275,35.52731968014761,15.41,<20,SNOW,B
4,4,2025-12-09,-0.027745353326748656,0.02626380533357275,-0.009832091227440054,34.450982233280186,16.66,<20,SNOW,B
5,5,2025-12-10,0.018424455116365035,0.0312153675655707,0.01842445511636502,31.935652130736372,16.93,<20,SNOW,B
2,2,2025-12-15,0.024758454106280192,0.041480862133036076,0.02801003344481606,32.87421490240531,15.74,<20,SNOW,B
2,2,2025-12-24,0.010148849797023018,0.013531799729364006,0.010148849797023005,41.025497068188024,14.0,<20,SNOW,B
2,2,2025-12-30,-0.012341230519772983,0.016620124313124932,0.010584632015133745,41.70686730668207,14.2,<20,SNOW,A
3,3,2025-12-31,-0.011856986501276867,0.041225829989055184,0.06936337103246994,39.61965363647528,14.33,<20,SNOW,B
4,4,2026-01-02,0.035490123684696284,0.046566365146760214,0.08219494184973233,37.69205493873514,14.95,<20,SNOW,A
2,2,2026-01-08,-0.021045576407506705,0.03856121537086695,-0.01621983914209126,45.777263553040925,15.38,<20,SNOW,B
3,3,2026-01-09,0.004929481035190975,0.035373590761787393,0.004929481035190945,42.47421636591761,15.45,<20,SNOW,B
2,2,2026-01-14,0.008685947204968958,0.01858501552795037,0.02086568322981358,34.773906679183185,15.98,<20,SNOW,B
2,2,2026-01-30,-0.01027610545982982,0.03487647913639194,-0.010276105459829864,31.621703059085334,16.88,<20,SNOW,B
3,3,2026-02-02,-0.000524383848977461,0.1502359727320399,-0.0005243838489774217,30.6195968319318,17.44,<20,SNOW,B
4,4,2026-02-03,-0.10283315844700947,0.0642707240293809,-0.10283315844700942,30.566910308710703,16.34,<20,SNOW,A
5,5,2026-02-04,-0.039766081871345116,0.06684210526315777,-0.00994152046783619,22.422978512283535,18.0,<20,SNOW,B
6,5,2026-02-05,-0.007064555420219221,0.0839829476248477,0.1123020706455542,20.39295838887496,18.64,<20,SNOW,A
7,5,2026-02-06,0.038395485770363225,0.059617271835132477,0.120215897939156,20.05933436222425,21.77,20-25,SNOW,B
2,2,2026-02-12,0.05421965317919075,0.05849710982658962,0.054219653179190724,34.46629009732192,17.65,<20,SNOW,A
2,2,2026-02-18,0.01868468877782825,0.03288278055429346,0.018684688777828213,38.70198380165475,20.29,20-25,SNOW,A
2,2,2026-02-23,0.021693625118934357,0.05366317792578502,0.09806533460196643,31.139227953563747,19.09,<20,SNOW,B
2,2,2025-02-06,-0.03424968608907053,0.05399267986428371,-0.03424968608907054,,,,TSLA,A
3,3,2025-02-07,-0.03001466153973842,0.033721541398102295,-0.030014661539738367,,,,TSLA,A
4,4,2025-02-10,-0.06274241387177737,0.06921629021218338,0.015371891398585405,,,,TSLA,B
5,5,2025-02-11,0.02379503407984429,0.05258033106134364,0.08334347614410902,,15.81,<20,TSLA,B
2,2,2025-02-18,0.01850021183448658,0.03861036576754684,0.018500211834486687,,14.77,<20,TSLA,A
2,2,2025-02-21,-0.021415876777251208,0.0524289099526066,-0.021415876777251236,,15.66,<20,TSLA,A
3,3,2025-02-24,-0.0843902291370282,0.09577140781547958,-0.08439022913702816,29.633234908839754,18.21,<20,TSLA,A
4,4,2025-02-25,-0.038348375152897685,0.06929154682799424,-0.03034811068134486,22.013297412630337,18.98,<20,TSLA,B
5,5,2025-02-26,-0.030698889614630964,0.05620681357214075,0.008319295953797023,19.738999351339615,19.43,<20,TSLA,B
6,5,2025-02-27,0.040253936728614104,0.0710029791459781,0.04025393672861407,18.181690692829065,19.1,<20,TSLA,B
2,2,2025-03-04,0.02672892385749459,0.043531012169565175,0.02672892385749469,21.683588473417586,22.78,20-25,TSLA,B
2,2,2025-03-07,-0.15454026270702448,0.12705120883304782,-0.05471159337521408,22.991498198721317,24.87,20-25,TSLA,A
3,3,2025-03-10,0.03800774565432774,0.09024587949202914,0.11807619562280464,16.804424859511073,23.37,20-25,TSLA,B
2,2,2025-03-18,0.04545857725740632,0.05415114422565198,0.104843001596594,28.217210726318186,20.51,20-25,TSLA,A
2,2,2025-03-31,0.035522814054846474,0.0701970918347668,0.09025340378755752,43.98328956559086,21.65,20-25,TSLA,B
2,2,2025-04-04,-0.025152502715801828,0.15772541154842484,0.13645859446812064,39.560342302985866,30.02,>=25,TSLA,A
3,3,2025-04-07,-0.05031716098062733,0.13989370821189775,0.16578090176581523,38.119387752829084,45.31,>=25,TSLA,B
4,4,2025-04-08,0.22754761260041523,0.2293076992508349,0.22754761260041514,35.41057196072485,46.98,>=25,TSLA,A
2,2,2025-04-11,0.0007137758743753775,0.06293123959076852,0.007692917757157577,46.51280557844879,40.72,>=25,TSLA,B
2,2,2025-04-17,-0.058334023350169795,0.03899975159393896,0.03829593442079987,43.63085819692798,32.64,>=25,TSLA,A
3,3,2025-04-21,0.047043306221147496,0.05689162453286436,0.1409540558364476,39.80126132405968,29.65,>=25,TSLA,B
2,2,2025-05-01,0.02402766389790023,0.05336708138747271,0.024027663897900287,55.70749119248873,24.7,20-25,TSLA,A
2,2,2025-05-06,0.0034153253642408288,0.02514260800058139,0.08309413944700797,52.82745053172196,23.64,20-25,TSLA,B
2,2,2025-06-02,0.005077327108258034,0.03606653049314257,0.0050773271082579785,59.516455574447804,18.57,<20,TSLA,A
2,2,2025-06-05,0.036525831489481186,0.05043374424893764,0.14547114810522233,37.55858699400545,17.61,<20,TSLA,A
2,2,2025-06-25,-0.005555725144235191,0.022711315974236083,-0.005555725144235152,51.311108838288405,17.48,<20,TSLA,A
3,3,2025-06-26,-0.006047211222641624,0.036344660343186834,-0.006047211222641651,50.62846628768582,16.76,<20,TSLA,B
4,4,2025-06-27,-0.019054972205064913,0.027733168622606427,-0.019054972205064902,49.85530017245996,16.59,<20,TSLA,A
5,5,2025-06-30,-0.05326952743758462,0.039920662405944045,-0.006233668104398257,47.41310665073702,16.32,<20,TSLA,A
6,5,2025-07-01,0.04968241827674502,0.043264274550231095,0.049682418276745036,41.42088353107238,16.73,<20,TSLA,A
2,2,2025-07-07,0.013060780245570003,0.03299207509948637,0.05418183054998132,40.457428573449555,16.38,<20,TSLA,B
2,2,2025-07-30,-0.03415964148046002,0.0478548371932683,-0.03068099909116539,49.948631995719815,15.98,<20,TSLA,B
3,3,2025-07-31,-0.018105714007592644,0.03728219604789256,0.0036016742918330044,45.21064844460048,15.48,<20,TSLA,A
4,4,2025-08-01,0.022107663329037353,0.030137801130167556,0.05733452298337783,42.96384305835775,16.72,<20,TSLA,A
2,2,2025-08-14,-0.01481062073486894,0.03659445123223182,-0.0012516017522425007,57.46608587159121,14.49,<20,TSLA,B
3,3,2025-08-15,0.013762855414398034,0.020205686630369046,0.013762855414397925,54.24044584713949,14.83,<20,TSLA,B
2,2,2025-08-20,-0.01197826623857745,0.019202272165966813,0.06995554457890828,49.48728073929642,15.57,<20,TSLA,A
3,3,2025-08-21,0.062398450193725585,0.06424196975378078,0.09886264216972873,47.18478963382955,15.69,<20,TSLA,B
2,2,2025-08-28,-0.0344030066493205,0.04929170280427873,-0.034287366290835376,58.9171444098268,14.85,<20,TSLA,B
3,3,2025-08-29,-0.01386227544910179,0.023143712574850185,0.01365269461077845,51.40529991002009,14.43,<20,TSLA,A
4,4,2025-09-02,0.014178583356104113,0.044994990436287435,0.06506360627865321,48.79837242995541,15.36,<20,TSLA,A
2,2,2025-10-03,0.05471803461753222,0.039223897264098306,0.0547180346175322,59.5176130743194,16.63,<20,TSLA,B
2,2,2025-10-10,0.0547583903985287,0.04159508311757446,0.0547583903985288,49.974176265560224,16.43,<20,TSLA,A
2,2,2025-10-22,0.023431801604667957,0.08091721371261852,0.031067651349380002,55.52487521946796,17.87,<20,TSLA,B
2,2,2025-11-07,0.036983557687829016,0.03798500163025759,0.036983557687828954,47.09900950478509,19.5,<20,TSLA,B
2,2,2025-11-12,-0.06649325312957244,0.06540167684697036,-0.05030540910885563,47.39523460852059,17.28,<20,TSLA,A
3,3,2025-11-13,0.005921281783350718,0.07317012489426289,0.01734089665124155,40.33448820979621,17.51,<20,TSLA,A
2,2,2025-11-21,0.06728016359918199,0.05273517382413102,0.0902351738241309,38.36373768224029,26.42,>=25,TSLA,B
2,2,2025-12-24,-0.01891155339004047,0.03152613758361546,-0.01891155339004052,61.708186658138835,14.0,<20,TSLA,A
3,3,2025-12-26,-0.03278619528619531,0.021885521885521838,-0.03278619528619525,57.273038104656486,13.47,<20,TSLA,B
