ticker,trading_day,z2_high,dz_low,eod_close,compression_pct,recovery_return_pct,category,vix,vix_regime,compression_bucket,is_event_day,vix_daily_change_pct,noon_sigma,noon_mean,depth_z,zscore_bucket
SNOW,2026-02-06,167.79,160.77,163.04,4.183801180046476,1.411954966722636,weak_recovery,17.76,<20,>1.0%,True,18.419843821773075,1.4569568143741565,1.7585393148109174,1.664607928874915,1-2σ
SNOW,2026-02-09,176.0,167.27,169.3,4.960227272727267,1.2136067435882112,failed_recovery,17.36,<20,>1.0%,True,2.252252252252264,1.4569568143741565,1.7585393148109174,2.197517404997108,>2σ
SNOW,2026-02-10,186.25,181.99,182.64,2.2872483221476463,0.3571624814550125,failed_recovery,17.79,<20,>1.0%,True,2.476958525345621,1.4569568143741565,1.7585393148109174,0.36288584680105196,<1σ
SNOW,2026-02-11,177.93,173.71,178.79,2.3717192154217943,2.9244142536411166,full_recovery,17.65,<20,>1.0%,False,0.7869589657110768,1.4569568143741565,1.7585393148109174,0.42086347005025787,<1σ
SNOW,2026-02-12,177.81,169.48,173.0,4.684775884370965,2.0769412320037826,weak_recovery,20.82,20-25,>1.0%,True,17.960339943342788,1.4569568143741565,1.7585393148109174,2.008458000051997,>2σ
SNOW,2026-02-13,182.8,180.92,182.38,1.0284463894967308,0.8069865133760823,partial_recovery,20.6,20-25,>1.0%,False,1.056676272814596,1.4569568143741565,1.7585393148109174,-0.5011081441201137,<1σ
SNOW,2026-02-17,175.82,172.05,177.1,2.1442384256625995,2.935193257773893,full_recovery,20.29,20-25,>1.0%,True,4.29245283018868,1.4569568143741565,1.7585393148109174,0.2647292679140673,<1σ
SNOW,2026-02-18,178.47,177.33,176.08,0.6387628172802075,-0.7049004680539107,failed_recovery,19.62,<20,0.5-1.0%,True,3.30211927057663,1.4569568143741565,1.7585393148109174,-0.7685721954715011,<1σ
SNOW,2026-02-19,180.74,176.52,179.37,2.334845634613256,1.6145479265805542,partial_recovery,20.23,20-25,>1.0%,True,3.109072375127418,1.4569568143741565,1.7585393148109174,0.3955548401411567,<1σ
SNOW,2026-02-20,184.6,172.45,172.57,6.581798483206937,0.0695853870687182,failed_recovery,19.09,<20,>1.0%,True,5.63519525457242,1.4569568143741565,1.7585393148109174,3.3105024945216894,>2σ
SNOW,2026-02-23,163.06,155.58,157.65,4.587268490126328,1.3305052063247158,weak_recovery,21.01,20-25,>1.0%,True,10.05762179151389,1.4569568143741565,1.7585393148109174,1.9415326160717439,1-2σ
SNOW,2026-02-24,162.79,161.32,161.07,0.9030038700165852,-0.1549714852467146,failed_recovery,19.55,<20,0.5-1.0%,True,6.949071870537843,1.4569568143741565,1.7585393148109174,-0.5872071404956721,<1σ
SNOW,2026-02-25,168.9,166.13,169.36,1.6400236826524632,1.944260518870775,full_recovery,17.93,<20,>1.0%,True,8.286445012787729,1.4569568143741565,1.7585393148109174,-0.08134464315564713,<1σ
SNOW,2026-02-26,182.1,167.2,173.11,8.182317408017576,3.534688995215326,weak_recovery,18.63,<20,>1.0%,True,3.9040713887339615,1.4569568143741565,1.7585393148109174,4.409038092159257,>2σ
SNOW,2026-02-27,170.67,163.77,168.25,4.0428897873088285,2.7355437503816264,partial_recovery,19.86,<20,>1.0%,True,6.602254428341388,1.4569568143741565,1.7585393148109174,1.5678916835151122,1-2σ
SNOW,2026-03-02,171.23,169.55,170.31,0.9811364830929034,0.448245355352398,weak_recovery,21.44,20-25,0.5-1.0%,True,7.955689828801621,1.4569568143741565,1.7585393148109174,-0.5335798728200133,<1σ
SNOW,2026-03-03,165.74,164.12,165.7,0.9774345360202752,0.9627102120399612,partial_recovery,23.57,20-25,0.5-1.0%,True,9.934701492537307,1.4569568143741565,1.7585393148109174,-0.536120749142568,<1σ
SNOW,2026-03-04,169.44,167.78,168.11,0.9796978281397524,0.1966861366074696,failed_recovery,21.15,20-25,0.5-1.0%,True,10.26728892660162,1.4569568143741565,1.7585393148109174,-0.5345673111153405,<1σ
SNOW,2026-03-05,176.5,173.69,177.39,1.5920679886685565,2.130232022568938,full_recovery,23.75,20-25,>1.0%,True,12.293144208037834,1.4569568143741565,1.7585393148109174,-0.11425961600232439,<1σ
SNOW,2026-03-06,181.87,180.13,180.38,0.9567273327101826,0.1387886526397601,failed_recovery,29.49,>=25,0.5-1.0%,True,24.16842105263157,1.4569568143741565,1.7585393148109174,-0.5503333895625159,<1σ
SNOW,2026-03-09,181.15,179.33,182.86,1.004692243996684,1.9684380750571575,full_recovery,25.5,>=25,>1.0%,True,13.530010172939974,1.4569568143741565,1.7585393148109174,-0.5174120903082857,<1σ
SNOW,2026-03-10,177.79,175.55,175.23,1.259913380955049,-0.1822842495015788,failed_recovery,24.93,20-25,>1.0%,True,2.23529411764706,1.4569568143741565,1.7585393148109174,-0.34223796404703727,<1σ
SNOW,2026-03-11,183.33,177.68,179.37,3.0818742158948376,0.9511481314723084,weak_recovery,24.23,20-25,>1.0%,True,2.807862013638184,1.4569568143741565,1.7585393148109174,0.908286977368211,<1σ
SNOW,2026-03-12,181.79,177.5,177.2,2.359865779195771,-0.1690140845070486,failed_recovery,27.29,>=25,>1.0%,True,12.628972348328512,1.4569568143741565,1.7585393148109174,0.41272772017141546,<1σ
SNOW,2026-03-13,181.58,175.17,178.66,3.5301244630466044,1.9923502882913795,partial_recovery,,unknown,>1.0%,False,0.0,1.4569568143741565,1.7585393148109174,1.215948977181373,1-2σ
SNOW,2026-03-16,178.1,174.29,174.38,2.13924761370017,0.0516380744735804,failed_recovery,,unknown,>1.0%,False,0.0,1.4569568143741565,1.7585393148109174,0.2613037635249249,<1σ
SNOW,2026-03-17,177.85,174.22,174.45,2.041045825133537,0.1320169900126218,failed_recovery,,unknown,>1.0%,False,0.0,1.4569568143741565,1.7585393148109174,0.1939017735703936,<1σ
SNOW,2026-03-18,177.5,173.78,173.14,2.095774647887324,-0.3682817355276871,failed_recovery,,unknown,>1.0%,False,0.0,1.4569568143741565,1.7585393148109174,0.23146556558800108,<1σ
SPY,2025-02-03,595.1614,590.8519,590.8519,0.7240892974577917,0.0,failed_recovery,,unknown,0.5-1.0%,False,0.0,1.6479378214797038,0.8894171457908903,-0.10032408151458568,<1σ
SPY,2025-02-04,594.8155,592.5619,594.8155,0.3788737852325646,0.3803146979243866,partial_recovery,,unknown,<0.5%,False,0.0,1.6479378214797038,0.8894171457908903,-0.30980741743029017,<1σ
SPY,2025-02-07,659.0306,593.2637,593.8172,9.979339350858682,0.0932974662026322,failed_recovery,,unknown,>1.0%,False,0.0,1.6479378214797038,0.8894171457908903,5.515937607952853,>2σ
SPY,2025-02-19,605.8365,585.3094,605.8365,3.3882243806703656,3.5070511425239403,partial_recovery,15.27,<20,>1.0%,False,0.5211726384364825,1.6479378214797038,0.8894171457908903,1.5163237364354956,1-2σ
SPY,2025-02-24,603.2072,590.1551,590.2984,2.163783854038877,0.0242817523732434,failed_recovery,18.98,<20,>1.0%,True,4.228445908841294,1.6479378214797038,0.8894171457908903,0.7733099463083607,<1σ
SPY,2025-02-26,589.84,586.74,587.6593,0.5255662552556664,0.1566792787265264,weak_recovery,19.1,<20,0.5-1.0%,False,1.6984045290787355,1.6479378214797038,0.8894171457908903,-0.22079163776247193,<1σ
SPY,2025-02-27,590.1699,578.1111,578.2791,2.043276012551644,0.0290601581599118,failed_recovery,21.13,20-25,>1.0%,True,10.628272251308887,1.6479378214797038,0.8894171457908903,0.7001834970476551,<1σ
SPY,2025-03-03,579.228,577.0139,577.0139,0.3822501674642656,0.0,failed_recovery,22.78,20-25,<0.5%,True,16.046867040244535,1.6479378214797038,0.8894171457908903,-0.30775856450168315,<1σ
SPY,2025-03-04,574.9896,570.1839,570.1839,0.835789029923324,0.0,failed_recovery,23.51,20-25,0.5-1.0%,True,3.204565408252855,1.6479378214797038,0.8894171457908903,-0.032542560264447885,<1σ
SPY,2025-03-06,568.3454,566.0819,566.0819,0.3982613389674697,0.0,failed_recovery,24.87,20-25,<0.5%,True,13.406292749658007,1.6479378214797038,0.8894171457908903,-0.29804268123563404,<1σ
SPY,2025-03-10,573.68,550.3561,554.0923,4.065663784688325,0.678869553730767,failed_recovery,27.86,>=25,>1.0%,True,19.21266581086863,1.6479378214797038,0.8894171457908903,1.9274068459970433,1-2σ
SPY,2025-03-11,551.5422,549.4862,549.4862,0.3727729265321722,0.0,failed_recovery,26.92,>=25,<0.5%,True,3.374012921751607,1.6479378214797038,0.8894171457908903,-0.31350953447674185,<1σ
SPY,2025-03-13,564.6856,545.0383,545.0383,3.4793343410917457,0.0,failed_recovery,24.66,20-25,>1.0%,False,1.7746595130004117,1.6479378214797038,0.8894171457908903,1.5716109925648387,1-2σ
SPY,2025-03-14,558.0603,554.977,556.2965,0.5525030180430337,0.2377576007654482,weak_recovery,21.77,20-25,0.5-1.0%,True,11.71938361719384,1.6479378214797038,0.8894171457908903,-0.20444589799227814,<1σ
SPY,2025-03-17,594.1056,560.1827,560.5863,5.7099108306671456,0.0720479229365878,failed_recovery,20.51,20-25,>1.0%,True,5.787781350482306,1.6479378214797038,0.8894171457908903,2.925167213255579,>2σ
SPY,2025-03-26,599.3286,561.2505,563.6992,6.353459521204237,0.4362935979567111,failed_recovery,18.33,<20,>1.0%,True,6.880466472303206,1.6479378214797038,0.8894171457908903,3.315684793560424,>2σ
SPY,2025-03-27,566.3832,561.2802,562.2022,0.9009801138169268,0.1642673302924122,failed_recovery,18.69,<20,0.5-1.0%,False,1.963993453355172,1.6479378214797038,0.8894171457908903,0.0070166288286617395,<1σ
SPY,2025-03-28,559.7381,549.1455,550.8804,1.8924207589228,0.3159271996219652,failed_recovery,21.65,20-25,>1.0%,True,15.83734617442481,1.6479378214797038,0.8894171457908903,0.6086416611467176,<1σ
SPY,2025-03-31,560.9638,551.9412,554.5783,1.6084103822742235,0.4777864018848443,weak_recovery,22.28,20-25,>1.0%,True,2.909930715935347,1.6479378214797038,0.8894171457908903,0.4362987651061618,<1σ
SPY,2025-04-01,558.1573,556.1448,556.1448,0.3605614402964777,0.0,failed_recovery,21.77,20-25,<0.5%,True,2.289048473967691,1.6479378214797038,0.8894171457908903,-0.32091969648438945,<1σ
SPY,2025-04-02,561.5018,539.2612,559.6642,3.960913393331949,3.783509735171012,partial_recovery,21.51,20-25,>1.0%,False,1.1943040881947542,1.6479378214797038,0.8894171457908903,1.863842317049999,1-2σ
SPY,2025-04-03,556.2779,530.7848,532.0835,4.582799352625734,0.2446754315496487,failed_recovery,30.02,>=25,>1.0%,True,39.56299395629939,1.6479378214797038,0.8894171457908903,2.2412145401933365,>2σ
SPY,2025-04-04,533.1245,500.1109,500.9338,6.192474740890729,0.164543504250758,failed_recovery,45.31,>=25,>1.0%,True,50.93271152564958,1.6479378214797038,0.8894171457908903,3.217996168288775,>2σ
SPY,2025-04-07,518.2761,493.1754,500.0415,4.8431135450776175,1.3922227264376852,weak_recovery,46.98,>=25,>1.0%,True,3.685720591480897,1.6479378214797038,0.8894171457908903,2.399178141161087,>2σ
SPY,2025-04-08,519.354,483.5397,492.2095,6.895932254300546,1.7929861808658127,failed_recovery,52.33,>=25,>1.0%,True,11.387824606215414,1.6479378214797038,0.8894171457908903,3.6448675612750554,>2σ
SPY,2025-04-09,571.1697,540.56,543.901,5.359125317747088,0.6180627497410109,failed_recovery,33.62,>=25,>1.0%,True,35.7538696732276,1.6479378214797038,0.8894171457908903,2.712303895023655,>2σ
SPY,2025-04-10,539.1918,516.7466,520.0678,4.162748765838057,0.6427134692323259,failed_recovery,40.72,>=25,>1.0%,True,21.11838191552648,1.6479378214797038,0.8894171457908903,1.9863198582990231,1-2σ
SPY,2025-04-11,559.7381,529.0697,529.3473,5.479062440094755,0.0524694572378661,failed_recovery,37.56,>=25,>1.0%,True,7.760314341846749,1.6479378214797038,0.8894171457908903,2.7850840210601913,>2σ
SPY,2025-04-14,560.9638,531.5482,534.4827,5.243760827347511,0.5520665858712476,failed_recovery,30.89,>=25,>1.0%,True,17.758253461128863,1.6479378214797038,0.8894171457908903,2.6422985289862466,>2σ
SPY,2025-04-15,550.8733,528.2171,532.9857,4.112778746038338,0.902772742495461,failed_recovery,30.12,>=25,>1.0%,True,2.4927160893493028,1.6479378214797038,0.8894171457908903,1.9559971002747856,1-2σ
SPY,2025-04-16,522.0704,520.0876,521.1385,0.3797955218300056,0.2020621141515525,partial_recovery,32.64,>=25,<0.5%,True,8.36653386454183,1.6479378214797038,0.8894171457908903,-0.3092480901392803,<1σ
SPY,2025-04-17,540.4212,521.882,521.882,3.430509387862662,0.0,failed_recovery,29.65,>=25,>1.0%,True,9.16053921568628,1.6479378214797038,0.8894171457908903,1.5419830827052037,1-2σ
SPY,2025-04-21,536.9907,509.1723,509.4598,5.18042491238674,0.0564641870737991,failed_recovery,33.82,>=25,>1.0%,True,14.064080944350764,1.6479378214797038,0.8894171457908903,2.603865091671299,>2σ
SPY,2025-04-22,533.2038,522.7148,522.7148,1.9671652752662363,0.0,failed_recovery,30.57,>=25,>1.0%,True,9.609698403311649,1.6479378214797038,0.8894171457908903,0.6539980546763728,<1σ
SPY,2025-04-23,550.2261,529.4505,530.8145,3.7758296089552896,0.2576255948384068,failed_recovery,28.45,>=25,>1.0%,True,6.934903500163562,1.6479378214797038,0.8894171457908903,1.7515299579523296,1-2σ
SPY,2025-04-24,566.3832,541.9876,541.9876,4.307260526089041,0.0,failed_recovery,26.47,>=25,>1.0%,True,6.959578207381373,1.6479378214797038,0.8894171457908903,2.0740123418183503,>2σ
SPY,2025-04-25,583.2923,545.9036,545.9036,6.40994232222849,0.0,failed_recovery,24.84,20-25,>1.0%,True,6.157914620324893,1.6479378214797038,0.8894171457908903,3.349959631050067,>2σ
SPY,2025-04-28,555.7659,545.1304,546.1118,1.913665447988079,0.1800303193511145,failed_recovery,25.15,>=25,>1.0%,False,1.2479871175523298,1.6479378214797038,0.8894171457908903,0.6215333423669489,<1σ
SPY,2025-04-29,576.7183,547.8468,549.552,5.006170256778737,0.3112548982671781,failed_recovery,24.17,20-25,>1.0%,True,3.896620278330008,1.6479378214797038,0.8894171457908903,2.4981240537894585,>2σ
SPY,2025-04-30,587.069,549.7701,549.7701,6.35340990582027,0.0,failed_recovery,24.7,20-25,>1.0%,True,2.1928009929664776,1.6479378214797038,0.8894171457908903,3.3156546860021656,>2σ
SPY,2025-05-01,553.6663,551.9538,553.6663,0.3093018303624362,0.3102614747828491,partial_recovery,24.6,20-25,<0.5%,False,0.4048582995951331,1.6479378214797038,0.8894171457908903,-0.3520250023192995,<1σ
SPY,2025-05-05,575.2479,557.8549,558.6629,3.023566013887216,0.1448405311130175,failed_recovery,23.64,20-25,>1.0%,True,4.232804232804237,1.6479378214797038,0.8894171457908903,1.2950421067343711,1-2σ
SPY,2025-05-06,560.2194,553.9934,553.9934,1.1113503031133871,0.0,failed_recovery,24.76,20-25,>1.0%,True,4.737732656514386,1.6479378214797038,0.8894171457908903,0.13467325916655054,<1σ
SPY,2025-05-07,571.1697,556.0307,556.3232,2.650525754429902,0.0526050090399717,failed_recovery,23.55,20-25,>1.0%,True,4.886914378029082,1.6479378214797038,0.8894171457908903,1.0686741852054167,1-2σ
SPY,2025-05-08,576.8031,559.1487,559.4263,3.060732509932768,0.0496469007260513,failed_recovery,22.48,20-25,>1.0%,True,4.543524416135882,1.6479378214797038,0.8894171457908903,1.317595443129175,1-2σ
SPY,2025-05-09,589.3048,559.4858,559.4858,5.060030055753824,0.0,failed_recovery,21.9,20-25,>1.0%,True,2.580071174377232,1.6479378214797038,0.8894171457908903,2.5308072037682154,>2σ
SPY,2025-05-14,587.069,580.6816,582.5358,1.0880152077524037,0.3193144056915169,weak_recovery,18.62,<20,>1.0%,True,2.195389681668508,1.6479378214797038,0.8894171457908903,0.12051307966412819,<1σ
SPY,2025-05-16,615.4604,583.1405,589.0889,5.25133704784257,1.0200629179417298,failed_recovery,17.24,<20,>1.0%,True,3.3090297251822767,1.6479378214797038,0.8894171457908903,2.646895923618682,>2σ
SPY,2025-05-21,583.8543,577.6531,577.8465,1.0621142980363376,0.0334803015858474,failed_recovery,20.87,20-25,>1.0%,True,15.36760641238254,1.6479378214797038,0.8894171457908903,0.10479591523081887,<1σ
SPY,2025-05-22,579.3237,577.212,578.0745,0.3645112395712521,0.1494251678759198,weak_recovery,20.28,20-25,<0.5%,True,2.8270244369908952,1.6479378214797038,0.8894171457908903,-0.318522883192473,<1σ
SPY,2025-05-23,606.0247,573.7222,574.1287,5.330228289375006,0.0708531062594296,failed_recovery,22.29,20-25,>1.0%,True,9.911242603550283,1.6479378214797038,0.8894171457908903,2.6947686288288812,>2σ
SPY,2025-05-28,587.0268,582.6746,582.6746,0.7413971559731047,0.0,failed_recovery,19.31,<20,0.5-1.0%,False,1.8459915611814235,1.6479378214797038,0.8894171457908903,-0.08982134391750081,<1σ
SPY,2025-05-29,621.6319,583.0413,584.9746,6.207950396368011,0.331588860000146,failed_recovery,19.18,<20,>1.0%,False,0.6732263076126308,1.6479378214797038,0.8894171457908903,3.227387090249281,>2σ
SPY,2025-05-30,584.4294,582.1888,584.3203,0.3833824923934306,0.3661183451141554,partial_recovery,18.57,<20,<0.5%,True,3.180396246089673,1.6479378214797038,0.8894171457908903,-0.3070714482073631,<1σ
SPY,2025-06-02,588.0987,585.9561,587.6117,0.3643266002798536,0.28254676416886,partial_recovery,18.36,<20,<0.5%,False,1.1308562197092131,1.6479378214797038,0.8894171457908903,-0.318634925824781,<1σ
SPY,2025-06-06,606.0247,593.9864,593.9864,1.9864371864711203,0.0,failed_recovery,16.77,<20,>1.0%,True,9.253246753246758,1.6479378214797038,0.8894171457908903,0.6656926167852633,<1σ
SPY,2025-06-11,597.7977,594.8982,596.1873,0.4850303037298386,0.2166925366390545,weak_recovery,17.26,<20,<0.5%,False,1.828908554572285,1.6479378214797038,0.8894171457908903,-0.24538962380142942,<1σ
SPY,2025-06-12,621.6319,594.9577,598.5568,4.290996005835597,0.6049337625178911,failed_recovery,18.02,<20,>1.0%,True,4.403244495944368,1.6479378214797038,0.8894171457908903,2.0641427217140915,>2σ
SPY,2025-06-13,615.4604,591.8648,591.8648,3.8338128659455752,0.0,failed_recovery,20.82,20-25,>1.0%,True,15.538290788013324,1.6479378214797038,0.8894171457908903,1.786715300648222,1-2σ
SPY,2025-06-16,597.9818,593.7287,597.496,0.7112423822932433,0.6345153939838141,partial_recovery,19.11,<20,0.5-1.0%,True,8.21325648414986,1.6479378214797038,0.8894171457908903,-0.10811983387677916,<1σ
SPY,2025-06-17,592.42,590.4471,591.0717,0.3330238682016106,0.1057842438382687,weak_recovery,21.6,20-25,<0.5%,True,13.029827315541612,1.6479378214797038,0.8894171457908903,-0.33763001876471727,<1σ
SPY,2025-06-20,607.8206,590.9142,590.9142,2.781478613919956,0.0,failed_recovery,20.62,20-25,>1.0%,True,6.991429860171405,1.6479378214797038,0.8894171457908903,1.1481388699666837,1-2σ
SPY,2025-06-23,599.545,596.751,596.751,0.4660200652161194,0.0,failed_recovery,19.83,<20,<0.5%,True,3.831231813773048,1.6479378214797038,0.8894171457908903,-0.2569253979465059,<1σ
SPY,2025-06-26,623.474,608.4046,608.4046,2.417005360287692,0.0,failed_recovery,16.59,<20,>1.0%,False,1.0143198090692225,1.6479378214797038,0.8894171457908903,0.9269695704448129,<1σ
SPY,2025-06-27,611.4274,609.3691,611.4274,0.3366384954288982,0.3377755780527813,partial_recovery,16.32,<20,<0.5%,False,1.6274864376130171,1.6479378214797038,0.8894171457908903,-0.3354365942433709,<1σ
SPY,2025-07-07,639.185,615.8174,617.1647,3.655842987554452,0.2187823858176171,failed_recovery,17.79,<20,>1.0%,False,1.7734553775743631,1.6479378214797038,0.8894171457908903,1.6787197949492738,1-2σ
SPY,2025-07-30,635.5599,630.8666,630.8666,0.738451245901452,0.0,failed_recovery,15.48,<20,0.5-1.0%,True,3.128911138923655,1.6479378214797038,0.8894171457908903,-0.09160897815542832,<1σ
SPY,2025-07-31,628.8879,626.7899,628.5001,0.3336047648555421,0.2728505995390139,partial_recovery,16.72,<20,<0.5%,True,8.010335917312652,1.6479378214797038,0.8894171457908903,-0.3372775196313398,<1σ
SPY,2025-08-05,639.185,623.5682,624.4134,2.443236308736892,0.135542511629037,failed_recovery,17.85,<20,>1.0%,False,1.883561643835627,1.6479378214797038,0.8894171457908903,0.9428870086559503,<1σ
SPY,2025-08-06,666.4957,629.1962,629.1962,5.596360186569858,0.0,failed_recovery,16.77,<20,>1.0%,True,6.0504201680672365,1.6479378214797038,0.8894171457908903,2.8562625236385104,>2σ
SPY,2025-08-27,642.9677,640.989,642.9677,0.3077448525019224,0.3086948449973405,partial_recovery,14.85,<20,<0.5%,False,1.573187414500687,1.6479378214797038,0.8894171457908903,-0.35296980608569145,<1σ
SPY,2025-09-02,638.8502,636.6437,636.6437,0.3453861327741629,0.0,failed_recovery,17.17,<20,<0.5%,True,6.5136476426799055,1.6479378214797038,0.8894171457908903,-0.33012836159572767,<1σ
SPY,2025-09-03,666.4957,639.6367,640.0941,4.029883463614249,0.0715093427253325,failed_recovery,16.35,<20,>1.0%,True,4.775771694816542,1.6479378214797038,0.8894171457908903,1.9056946669283281,1-2σ
SPY,2025-09-17,657.6441,655.4466,655.4466,0.3341472994283672,0.0,failed_recovery,15.72,<20,<0.5%,True,3.9119804400977927,1.6479378214797038,0.8894171457908903,-0.3369482993381021,<1σ
SPY,2025-10-10,651.113,647.5933,651.113,0.5405666911887885,0.5435046965433485,partial_recovery,21.66,20-25,0.5-1.0%,True,31.83201460742545,1.6479378214797038,0.8894171457908903,-0.21168908805604364,<1σ
