event_id,ticker,d0_date,gap_pct,entry,exit,stop,entry_price,exit_price,return_gross,exit_reason,eps_surprise_pct,revenue_surprise_pct,release_timing
154,COIN,2026-02-13,0.072073,C3,X2_D1_close,A_no_stop,149.54,166.0,0.110071,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X2_D1_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X3_D2_close,A_no_stop,149.54,161.62,0.080781,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X3_D2_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X4_D3_close,A_no_stop,149.54,166.29,0.11201,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X4_D3_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X5_D5_close,A_no_stop,149.54,165.74,0.108332,held,2.027,-4.8827,AMC
154,COIN,2026-02-13,0.072073,C3,X5_D5_close,B_with_stop,149.54,142.31,-0.048348,stop_hit,2.027,-4.8827,AMC
168,COST,2025-03-07,0.050836,E1,X0_D0_close,A_no_stop,1007.95,991.61,-0.016211,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X0_D0_close,B_with_stop,1007.95,991.61,-0.016211,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X1_D1_open,A_no_stop,1007.95,951.0612,-0.05644,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X1_D1_open,B_with_stop,1007.95,951.0612,-0.05644,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X2_D1_close,A_no_stop,1007.95,951.78,-0.055727,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X2_D1_close,B_with_stop,1007.95,950.457,-0.05704,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X3_D2_close,A_no_stop,1007.95,929.32,-0.07801,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X3_D2_close,B_with_stop,1007.95,950.457,-0.05704,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X4_D3_close,A_no_stop,1007.95,933.14,-0.07422,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X4_D3_close,B_with_stop,1007.95,950.457,-0.05704,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X5_D5_close,A_no_stop,1007.95,887.17,-0.119827,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E1,X5_D5_close,B_with_stop,1007.95,950.457,-0.05704,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X0_D0_close,A_no_stop,1008.37,991.61,-0.016621,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X0_D0_close,B_with_stop,1008.37,991.61,-0.016621,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X1_D1_open,A_no_stop,1008.37,951.0612,-0.056833,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X1_D1_open,B_with_stop,1008.37,951.0612,-0.056833,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X2_D1_close,A_no_stop,1008.37,951.78,-0.05612,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X2_D1_close,B_with_stop,1008.37,950.457,-0.057432,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X3_D2_close,A_no_stop,1008.37,929.32,-0.078394,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X3_D2_close,B_with_stop,1008.37,950.457,-0.057432,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X4_D3_close,A_no_stop,1008.37,933.14,-0.074606,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X4_D3_close,B_with_stop,1008.37,950.457,-0.057432,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X5_D5_close,A_no_stop,1008.37,887.17,-0.120194,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E2,X5_D5_close,B_with_stop,1008.37,950.457,-0.057432,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X0_D0_close,A_no_stop,1007.64,991.61,-0.015908,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X0_D0_close,B_with_stop,1007.64,991.61,-0.015908,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X1_D1_open,A_no_stop,1007.64,951.0612,-0.05615,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X1_D1_open,B_with_stop,1007.64,951.0612,-0.05615,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X2_D1_close,A_no_stop,1007.64,951.78,-0.055436,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X2_D1_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X3_D2_close,A_no_stop,1007.64,929.32,-0.077726,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X3_D2_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X4_D3_close,A_no_stop,1007.64,933.14,-0.073935,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X4_D3_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X5_D5_close,A_no_stop,1007.64,887.17,-0.119557,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,E3,X5_D5_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X0_D0_close,A_no_stop,965.8925,991.61,0.026626,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X0_D0_close,B_with_stop,965.8925,950.457,-0.015981,stop_hit,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X1_D1_open,A_no_stop,965.8925,951.0612,-0.015355,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X1_D1_open,B_with_stop,965.8925,950.457,-0.015981,stop_hit,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X2_D1_close,A_no_stop,965.8925,951.78,-0.014611,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X2_D1_close,B_with_stop,965.8925,950.457,-0.015981,stop_hit,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X3_D2_close,A_no_stop,965.8925,929.32,-0.037864,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X3_D2_close,B_with_stop,965.8925,950.457,-0.015981,stop_hit,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X4_D3_close,A_no_stop,965.8925,933.14,-0.033909,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X4_D3_close,B_with_stop,965.8925,950.457,-0.015981,stop_hit,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X5_D5_close,A_no_stop,965.8925,887.17,-0.081502,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C1,X5_D5_close,B_with_stop,965.8925,950.457,-0.015981,stop_hit,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X0_D0_close,A_no_stop,1007.64,991.61,-0.015908,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X0_D0_close,B_with_stop,1007.64,991.61,-0.015908,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X1_D1_open,A_no_stop,1007.64,951.0612,-0.05615,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X1_D1_open,B_with_stop,1007.64,951.0612,-0.05615,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X2_D1_close,A_no_stop,1007.64,951.78,-0.055436,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X2_D1_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X3_D2_close,A_no_stop,1007.64,929.32,-0.077726,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X3_D2_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X4_D3_close,A_no_stop,1007.64,933.14,-0.073935,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X4_D3_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X5_D5_close,A_no_stop,1007.64,887.17,-0.119557,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C2,X5_D5_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X0_D0_close,A_no_stop,1007.64,991.61,-0.015908,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X0_D0_close,B_with_stop,1007.64,991.61,-0.015908,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X1_D1_open,A_no_stop,1007.64,951.0612,-0.05615,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X1_D1_open,B_with_stop,1007.64,951.0612,-0.05615,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X2_D1_close,A_no_stop,1007.64,951.78,-0.055436,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X2_D1_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X3_D2_close,A_no_stop,1007.64,929.32,-0.077726,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X3_D2_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X4_D3_close,A_no_stop,1007.64,933.14,-0.073935,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X4_D3_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X5_D5_close,A_no_stop,1007.64,887.17,-0.119557,held,17.0279,4.0724,AMC
168,COST,2025-03-07,0.050836,C3,X5_D5_close,B_with_stop,1007.64,950.457,-0.056749,stop_hit_D1,17.0279,4.0724,AMC
185,GOOGL,2025-02-05,0.065897,C1,X0_D0_close,A_no_stop,188.5613,190.59,0.010759,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X0_D0_close,B_with_stop,188.5613,190.59,0.010759,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X1_D1_open,A_no_stop,188.5613,189.3133,0.003988,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X1_D1_open,B_with_stop,188.5613,189.3133,0.003988,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X2_D1_close,A_no_stop,188.5613,189.35,0.004183,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X2_D1_close,B_with_stop,188.5613,189.35,0.004183,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X3_D2_close,A_no_stop,188.5613,190.67,0.011183,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X3_D2_close,B_with_stop,188.5613,190.67,0.011183,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X4_D3_close,A_no_stop,188.5613,186.36,-0.011674,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X4_D3_close,B_with_stop,188.5613,186.36,-0.011674,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X5_D5_close,A_no_stop,188.5613,182.6,-0.031615,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C1,X5_D5_close,B_with_stop,188.5613,182.6,-0.031615,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X0_D0_close,A_no_stop,190.31,190.59,0.001471,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X0_D0_close,B_with_stop,190.31,190.59,0.001471,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X1_D1_open,A_no_stop,190.31,189.3133,-0.005237,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X1_D1_open,B_with_stop,190.31,189.3133,-0.005237,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X2_D1_close,A_no_stop,190.31,189.35,-0.005044,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X2_D1_close,B_with_stop,190.31,189.35,-0.005044,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X3_D2_close,A_no_stop,190.31,190.67,0.001892,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X3_D2_close,B_with_stop,190.31,190.67,0.001892,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X4_D3_close,A_no_stop,190.31,186.36,-0.020756,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X4_D3_close,B_with_stop,190.31,186.36,-0.020756,no_stop_data,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X5_D5_close,A_no_stop,190.31,182.6,-0.040513,held,26.8908,7.9105,AMC
185,GOOGL,2025-02-05,0.065897,C2,X5_D5_close,B_with_stop,190.31,182.6,-0.040513,no_stop_data,26.8908,7.9105,AMC
236,MARA,2025-02-26,0.065004,E1,X0_D0_close,A_no_stop,12.74,12.43,-0.024333,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X0_D0_close,B_with_stop,12.74,12.43,-0.024333,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X1_D1_open,A_no_stop,12.74,14.594,0.145526,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X1_D1_open,B_with_stop,12.74,14.594,0.145526,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X2_D1_close,A_no_stop,12.74,13.95,0.094976,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X2_D1_close,B_with_stop,12.74,13.95,0.094976,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X3_D2_close,A_no_stop,12.74,12.82,0.006279,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X3_D2_close,B_with_stop,12.74,12.21,-0.041601,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X4_D3_close,A_no_stop,12.74,15.64,0.22763,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X4_D3_close,B_with_stop,12.74,12.21,-0.041601,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X5_D5_close,A_no_stop,12.74,14.27,0.120094,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E1,X5_D5_close,B_with_stop,12.74,12.21,-0.041601,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X0_D0_close,A_no_stop,12.77,12.43,-0.026625,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X0_D0_close,B_with_stop,12.77,12.43,-0.026625,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X1_D1_open,A_no_stop,12.77,14.594,0.142835,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X1_D1_open,B_with_stop,12.77,14.594,0.142835,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X2_D1_close,A_no_stop,12.77,13.95,0.092404,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X2_D1_close,B_with_stop,12.77,13.95,0.092404,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X3_D2_close,A_no_stop,12.77,12.82,0.003915,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X3_D2_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X4_D3_close,A_no_stop,12.77,15.64,0.224745,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X4_D3_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X5_D5_close,A_no_stop,12.77,14.27,0.117463,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,E3,X5_D5_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X0_D0_close,A_no_stop,12.815,12.43,-0.030043,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X0_D0_close,B_with_stop,12.815,12.43,-0.030043,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X1_D1_open,A_no_stop,12.815,14.594,0.138822,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X1_D1_open,B_with_stop,12.815,14.594,0.138822,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X2_D1_close,A_no_stop,12.815,13.95,0.088568,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X2_D1_close,B_with_stop,12.815,13.95,0.088568,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X3_D2_close,A_no_stop,12.815,12.82,0.00039,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X3_D2_close,B_with_stop,12.815,12.21,-0.04721,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X4_D3_close,A_no_stop,12.815,15.64,0.220445,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X4_D3_close,B_with_stop,12.815,12.21,-0.04721,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X5_D5_close,A_no_stop,12.815,14.27,0.113539,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C1,X5_D5_close,B_with_stop,12.815,12.21,-0.04721,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X0_D0_close,A_no_stop,12.77,12.43,-0.026625,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X0_D0_close,B_with_stop,12.77,12.43,-0.026625,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X1_D1_open,A_no_stop,12.77,14.594,0.142835,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X1_D1_open,B_with_stop,12.77,14.594,0.142835,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X2_D1_close,A_no_stop,12.77,13.95,0.092404,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X2_D1_close,B_with_stop,12.77,13.95,0.092404,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X3_D2_close,A_no_stop,12.77,12.82,0.003915,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X3_D2_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X4_D3_close,A_no_stop,12.77,15.64,0.224745,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X4_D3_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X5_D5_close,A_no_stop,12.77,14.27,0.117463,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C2,X5_D5_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X0_D0_close,A_no_stop,12.77,12.43,-0.026625,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X0_D0_close,B_with_stop,12.77,12.43,-0.026625,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X1_D1_open,A_no_stop,12.77,14.594,0.142835,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X1_D1_open,B_with_stop,12.77,14.594,0.142835,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X2_D1_close,A_no_stop,12.77,13.95,0.092404,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X2_D1_close,B_with_stop,12.77,13.95,0.092404,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X3_D2_close,A_no_stop,12.77,12.82,0.003915,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X3_D2_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X4_D3_close,A_no_stop,12.77,15.64,0.224745,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X4_D3_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X5_D5_close,A_no_stop,12.77,14.27,0.117463,held,-14.2857,1.9748,AMC
236,MARA,2025-02-26,0.065004,C3,X5_D5_close,B_with_stop,12.77,12.21,-0.043853,stop_hit_D2,-14.2857,1.9748,AMC
239,MARA,2025-11-07,0.110169,E1,X0_D0_close,A_no_stop,16.09,15.44,-0.040398,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X0_D0_close,B_with_stop,16.09,15.44,-0.040398,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X1_D1_open,A_no_stop,16.09,16.48,0.024239,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X1_D1_open,B_with_stop,16.09,16.48,0.024239,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X2_D1_close,A_no_stop,16.09,16.59,0.031075,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X2_D1_close,B_with_stop,16.09,16.59,0.031075,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X3_D2_close,A_no_stop,16.09,15.3,-0.049099,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X3_D2_close,B_with_stop,16.09,14.93,-0.072094,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X4_D3_close,A_no_stop,16.09,14.94,-0.071473,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X4_D3_close,B_with_stop,16.09,14.93,-0.072094,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X5_D5_close,A_no_stop,16.09,12.19,-0.242387,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E1,X5_D5_close,B_with_stop,16.09,14.93,-0.072094,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X0_D0_close,A_no_stop,15.89,15.44,-0.02832,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X0_D0_close,B_with_stop,15.89,15.44,-0.02832,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X1_D1_open,A_no_stop,15.89,16.48,0.03713,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X1_D1_open,B_with_stop,15.89,16.48,0.03713,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X2_D1_close,A_no_stop,15.89,16.59,0.044053,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X2_D1_close,B_with_stop,15.89,16.59,0.044053,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X3_D2_close,A_no_stop,15.89,15.3,-0.03713,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X3_D2_close,B_with_stop,15.89,14.93,-0.060415,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X4_D3_close,A_no_stop,15.89,14.94,-0.059786,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X4_D3_close,B_with_stop,15.89,14.93,-0.060415,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X5_D5_close,A_no_stop,15.89,12.19,-0.232851,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,E3,X5_D5_close,B_with_stop,15.89,14.93,-0.060415,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X0_D0_close,A_no_stop,15.43,15.44,0.000648,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X0_D0_close,B_with_stop,15.43,15.44,0.000648,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X1_D1_open,A_no_stop,15.43,16.48,0.068049,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X1_D1_open,B_with_stop,15.43,16.48,0.068049,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X2_D1_close,A_no_stop,15.43,16.59,0.075178,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X2_D1_close,B_with_stop,15.43,16.59,0.075178,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X3_D2_close,A_no_stop,15.43,15.3,-0.008425,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X3_D2_close,B_with_stop,15.43,14.93,-0.032404,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X4_D3_close,A_no_stop,15.43,14.94,-0.031756,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X4_D3_close,B_with_stop,15.43,14.93,-0.032404,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X5_D5_close,A_no_stop,15.43,12.19,-0.209981,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C1,X5_D5_close,B_with_stop,15.43,14.93,-0.032404,stop_hit_D2,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C2,X0_D0_close,A_no_stop,15.89,15.44,-0.02832,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C2,X0_D0_close,B_with_stop,15.89,15.44,-0.02832,held,1.3699,-2.0131,AMC
239,MARA,2025-11-07,0.110169,C2,X1_D1_open,A_no_stop,15.89,16.48,0.03713,held,1.3699,-2.0131,AMC
